epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
24.0,49272,2.3584,0.0520009741841208,42.023292541503906,1.2295467853546143,0.7398294762484775,0.747127759970839,0.7261143551230712,0.7314917210859065,0.5,0.25,0.5,0.3333333333333333,0.2116,0,8210,0,8210,0.011515438556671143,1.2164525985717773,771,0,1,18,21,36,5,0,4,49,7,7,474,125,8,16,14,0,0,0,4,0,5,211,395,0,2,21,0,0,0,0,0,0,0,1,604,3,5,1,22,6,0,104,13,4,3,14,1192,539,0,0,0,40,7,27,4,1,9,445,1178,0,0,0,96,22,2,0,0,36,0,0,2715,52,2,19,52,0,0,0,20,0,0,99,1315,545,0,1,0,0,0,9,0,0,190,124,1653,0,0,20,3,1,0,351,138,2,0,0,884,25,8,0,2,75,111,202,99,2,27,135,967,16.5246,993.67,31.105
25.0,51325,2.3875,0.0500009741841208,56.85663604736328,1.449277639389038,0.7352009744214373,0.7438915133680173,0.7262720343688991,0.731205033474805,0.5,0.25,0.5,0.3333333333333333,0.2304,8210,0,8210,0,0.01007896289229393,1.4405285120010376,791,1,4,18,11,49,3,0,1,30,4,2,406,197,4,8,28,0,0,0,3,0,2,126,483,0,0,23,0,0,0,0,0,0,0,1,598,4,5,0,31,6,0,101,6,3,4,7,1201,553,0,0,0,35,3,25,2,4,6,454,1192,0,0,0,82,17,4,0,0,31,0,0,2647,68,2,37,89,0,0,0,30,0,0,54,1504,391,0,1,0,0,0,14,0,0,147,398,1417,0,0,35,3,0,0,343,149,0,0,0,882,12,12,1,2,53,109,257,67,4,23,149,951,16.4644,997.303,31.219
26.0,53378,2.3856,0.048000974184120804,88.98333740234375,1.3219529390335083,0.7338611449451888,0.7462349741144212,0.7233712953183496,0.7290336494418773,0.5,0.25,0.5,0.3333333333333333,0.25,8210,0,8210,0,0.011058799922466278,1.3119062185287476,810,0,3,19,16,39,3,0,1,14,7,1,392,208,5,14,26,0,0,0,2,0,3,117,479,0,5,28,0,2,0,0,0,0,0,2,596,14,3,1,35,4,0,91,11,2,2,8,1223,534,0,0,0,31,1,18,2,5,3,472,1187,0,0,0,77,18,4,0,0,21,0,0,2696,72,2,17,66,0,0,0,17,0,0,31,1603,328,0,1,1,0,0,15,0,0,90,627,1243,0,0,45,3,1,0,380,131,1,0,0,847,16,16,1,2,45,117,228,64,3,37,141,974,16.4939,995.518,31.163
27.0,55431,2.3792,0.0460009741841208,36.08549499511719,1.2378020286560059,0.72326431181486,0.7371021855632958,0.7127391809425343,0.7202886450187554,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,8210,0,8210,0,0.011952653527259827,1.2269178628921509,791,2,5,21,23,35,3,0,1,26,5,1,401,201,11,6,25,0,0,0,3,0,3,138,473,0,1,19,0,0,0,0,0,0,0,1,565,5,3,1,27,6,0,138,7,2,2,15,1235,526,0,0,0,23,2,26,5,2,6,493,1169,0,0,0,55,26,3,0,0,18,0,0,2655,52,1,20,129,0,0,0,17,0,0,162,1340,460,0,1,0,0,0,11,0,0,329,206,1430,0,0,22,4,1,0,368,166,0,0,0,840,23,13,0,1,66,122,247,65,0,23,114,977,16.4174,1000.159,31.308
28.0,57484,2.3727,0.0440009741841208,35.095436096191406,1.4071502685546875,0.7403166869671133,0.7532498421082959,0.7271731635001496,0.7335730148217099,0.5,0.25,0.5,0.3333333333333333,0.2916,8210,0,8210,0,0.011632445268332958,1.3964619636535645,781,1,6,17,25,46,3,0,4,23,6,2,393,217,4,9,21,0,0,0,2,0,1,126,485,0,1,21,0,0,0,0,0,1,0,2,600,5,6,1,22,13,0,96,8,5,2,10,1211,551,0,0,0,24,1,22,2,5,4,467,1206,0,0,0,62,14,3,0,0,29,0,0,2714,46,2,10,74,0,0,0,15,0,0,85,1333,546,0,1,0,0,0,6,0,0,171,157,1642,0,0,35,3,0,0,373,154,0,0,0,845,14,15,1,1,57,122,269,76,1,27,113,946,16.35,1004.281,31.437
29.0,59537,2.3572,0.0420009741841208,68.7746353149414,1.1630580425262451,0.7292935444579781,0.7463684542541299,0.717757720554833,0.7239541770087036,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,8210,0,8210,0,0.012612822465598583,1.1513465642929077,794,1,2,16,22,39,3,0,2,30,3,2,402,199,2,6,34,0,0,0,3,0,3,144,465,0,1,21,0,0,0,0,0,0,0,4,568,12,10,0,9,22,0,121,12,3,1,5,1231,513,0,0,0,42,5,26,3,2,3,499,1145,0,0,0,82,22,4,0,0,19,0,0,2638,46,6,41,124,0,0,0,16,0,0,113,1136,714,0,1,0,0,0,5,0,0,204,19,1748,0,0,42,3,0,0,350,136,0,0,0,881,12,16,1,2,45,117,258,52,1,21,148,967,16.3188,1006.204,31.498
30.0,61590,2.3398,0.0400009741841208,86.8126449584961,1.5837006568908691,0.7362971985383678,0.7515161190480409,0.7219357825546111,0.7287860635144945,0.5,0.25,0.5,0.3333333333333333,0.3364,0,8210,0,8210,0.012757635675370693,1.5687780380249023,777,1,4,18,38,40,3,0,1,24,6,2,380,228,1,12,23,0,0,0,2,0,3,118,485,0,9,19,0,0,0,0,0,0,0,1,594,8,2,3,33,10,0,95,10,3,4,3,1185,572,0,0,0,34,1,23,3,7,1,449,1203,0,0,0,82,14,3,0,0,12,0,0,2740,48,5,15,55,0,0,0,14,0,0,121,1244,600,0,1,0,0,0,5,0,0,224,65,1682,0,0,53,4,0,0,283,216,0,0,0,857,11,16,0,2,53,107,238,62,2,40,165,943,16.3706,1003.016,31.398
31.0,63643,2.3117,0.0380009741841208,74.5788345336914,1.3739502429962158,0.7278928136419002,0.742519576997089,0.7177072759735942,0.723575593530753,0.5,0.25,0.5,0.3333333333333333,0.36,0,8210,0,8210,0.013703959994018078,1.3584165573120117,807,1,1,18,26,30,3,0,2,19,5,1,373,229,5,14,24,0,0,0,2,0,3,117,488,0,6,20,0,0,0,0,0,0,0,1,612,9,3,3,27,11,0,80,12,2,0,10,1281,466,0,0,0,39,2,28,2,2,4,556,1098,0,0,0,77,15,3,0,0,12,0,0,2750,55,1,29,28,0,0,0,12,0,0,148,1357,462,0,1,0,0,0,5,0,0,286,278,1407,0,0,42,3,0,0,379,137,0,0,0,857,6,22,1,1,59,129,215,59,3,32,185,922,16.3494,1004.317,31.438
32.0,65696,2.2889,0.0360009741841208,73.68622589111328,1.589003086090088,0.7344092570036541,0.7445031502828529,0.7228262073263778,0.7281111746799656,0.5,0.25,0.5,0.3333333333333333,0.3844,0,8210,0,8210,0.012486740946769714,1.5742948055267334,783,2,2,20,28,41,3,0,3,23,7,2,373,226,10,12,23,0,0,0,2,0,3,110,496,0,4,21,0,0,0,0,0,0,0,0,611,4,2,1,36,4,0,88,10,2,2,16,1228,523,0,0,0,28,3,22,2,3,10,498,1158,0,0,0,68,21,3,0,0,23,0,0,2748,50,0,19,35,0,0,0,10,0,0,92,1463,414,0,1,0,0,0,5,0,0,168,441,1362,0,0,35,3,0,0,349,153,0,0,0,871,13,13,0,1,79,109,220,60,1,27,152,966,17.7682,924.124,28.928
33.0,67749,2.2575,0.0340009741841208,78.04364013671875,1.7917354106903076,0.7358708891595616,0.7438840585438502,0.7223532806994837,0.7283583965155845,0.5,0.25,0.5,0.3333333333333333,0.4096,8210,0,8210,0,0.013482005335390568,1.7795310020446777,790,2,3,19,28,41,3,0,1,19,6,1,390,208,5,13,29,0,0,0,2,0,3,133,471,0,7,20,0,0,0,0,0,0,0,1,602,3,3,2,30,5,0,100,8,2,2,11,1241,513,0,0,0,33,2,21,2,6,4,501,1148,0,0,0,85,15,3,0,0,17,0,0,2733,54,0,7,64,0,0,0,11,0,0,98,1438,432,0,1,0,0,0,5,0,0,159,337,1475,0,0,43,3,1,0,358,169,1,0,0,840,9,15,0,2,85,107,224,78,1,21,140,955,18.3572,894.471,28.0
34.0,69802,2.2206,0.0320009741841208,65.3945083618164,1.6582248210906982,0.7291108404384896,0.7400970262396083,0.7169585792736123,0.722584105148708,0.5,0.25,0.5,0.3333333333333333,0.43560000000000004,8210,0,8210,0,0.014140855520963669,1.6449230909347534,816,2,3,16,22,24,3,0,1,19,6,2,372,234,0,24,14,0,0,0,2,0,4,114,490,0,9,17,0,0,0,0,0,0,0,3,574,11,5,3,32,3,0,115,21,3,4,2,1255,487,0,0,0,36,4,37,2,5,1,543,1118,0,0,0,56,20,3,0,0,18,0,0,2722,58,0,17,60,0,0,0,12,0,0,109,1492,366,0,1,1,0,0,5,0,0,230,416,1324,0,0,59,3,0,0,385,124,0,0,0,851,2,30,0,2,50,123,238,53,3,20,151,958,17.7584,924.633,28.944
35.0,71855,2.1657,0.0300009741841208,91.23435974121094,1.1265281438827515,0.7330085261875762,0.7473371674874183,0.7191994562920313,0.7279229327402112,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,0,8210,0,8210,0.014047885313630104,1.1111326217651367,771,1,2,8,35,62,1,0,1,22,9,0,400,200,0,32,14,0,0,0,2,0,3,138,465,0,8,20,0,0,0,0,0,0,0,1,590,15,14,0,29,1,0,96,6,2,1,1,1262,502,0,0,0,33,5,19,2,4,1,514,1152,0,0,0,76,14,3,0,0,38,0,0,2691,55,1,40,50,0,0,0,19,0,0,64,1476,420,0,1,1,0,0,8,0,0,151,355,1461,0,0,29,2,0,0,368,165,0,0,0,857,3,17,1,3,42,123,319,35,1,11,165,911,17.7352,925.841,28.982
36.0,73908,2.0945,0.0280009741841208,78.31037139892578,1.4065217971801758,0.7373934226552984,0.7513298896093766,0.7247571760801942,0.7319205033751092,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,0,8210,0,8210,0.013457752764225006,1.3912241458892822,800,2,2,13,22,39,3,0,1,25,5,2,387,222,0,20,14,0,0,0,3,0,5,116,489,0,6,18,0,0,0,0,0,0,0,1,591,18,6,3,21,9,0,97,17,7,2,1,1235,509,0,0,0,39,2,27,5,4,1,489,1163,0,0,0,79,14,3,0,0,20,0,0,2740,51,2,17,45,0,0,0,11,0,0,74,1361,533,0,1,0,0,0,4,0,0,160,259,1553,0,0,32,3,0,0,314,207,0,0,0,863,5,21,0,3,43,109,311,54,1,23,137,926,17.7256,926.342,28.998
37.0,75961,2.0601,0.0260009741841208,71.15323638916016,1.3233449459075928,0.7272228989037759,0.7439551162859868,0.712960524800767,0.7217465839178046,0.5,0.25,0.5,0.3333333333333333,0.5184,0,8210,0,8210,0.016072025522589684,1.305612564086914,760,0,2,11,40,67,3,0,0,20,9,0,359,237,0,20,30,0,0,0,2,0,3,101,504,0,5,21,0,0,0,0,0,0,0,1,568,17,3,0,23,1,0,133,5,1,0,1,1276,504,0,0,0,21,4,23,2,2,1,551,1142,0,0,0,42,19,3,0,0,42,0,0,2675,49,1,11,97,0,0,0,23,0,0,67,1470,419,0,1,1,0,0,9,0,0,154,434,1378,0,0,27,3,0,0,328,218,0,0,0,834,14,15,0,2,61,129,290,33,0,11,112,975,17.6276,931.495,29.159
38.0,78014,2.003,0.0240009741841208,25.984086990356445,0.860867440700531,0.7355663824604142,0.7499330867435323,0.7246140348208908,0.7300070630804174,0.5,0.25,0.5,0.3333333333333333,0.5476,0,8210,0,8210,0.014746450819075108,0.8455231189727783,796,2,3,5,27,44,1,0,1,25,8,2,376,217,0,38,13,0,0,0,2,0,3,121,484,0,10,16,0,0,0,0,0,0,0,2,609,27,8,0,16,16,0,68,8,2,1,1,1254,511,0,0,0,34,1,23,2,3,1,541,1136,0,0,0,62,14,2,0,0,52,0,0,2656,56,7,33,72,0,0,0,24,0,0,33,1293,629,0,1,1,0,0,8,0,0,140,160,1667,0,0,44,2,0,0,265,211,0,0,0,897,5,18,0,5,44,118,322,29,0,15,167,910,17.563,934.921,29.266
39.0,80067,1.9221,0.0220009741841208,67.20032501220703,1.9702621698379517,0.7365408038976857,0.7543369337684549,0.7234740656474377,0.7292107335014951,0.5,0.25,0.5,0.3333333333333333,0.5776,8210,0,8210,0,0.013966074213385582,1.957425594329834,809,2,1,9,15,41,3,0,1,20,11,4,397,201,0,20,24,0,0,0,2,0,5,140,462,0,7,20,0,0,0,0,0,0,0,1,586,12,4,0,9,17,0,117,20,2,0,1,1187,559,0,0,0,36,7,30,2,1,1,456,1196,0,0,0,70,26,2,0,0,18,0,0,2718,43,8,14,75,0,0,0,9,0,0,34,1101,835,0,1,0,0,0,3,0,0,142,37,1794,0,0,52,3,0,0,255,226,0,0,0,875,13,23,0,3,50,84,292,42,0,21,144,969,17.5344,936.447,29.314
40.0,82120,1.8753,0.0200009741841208,43.769439697265625,1.1649549007415771,0.7293544457978075,0.7418704972101441,0.7187976579991641,0.7251521245201615,0.5,0.25,0.5,0.3333333333333333,0.6084,0,8210,0,8210,0.013442174531519413,1.1502130031585693,796,1,1,9,22,50,1,0,1,23,8,3,422,177,0,17,27,0,0,0,2,0,4,159,443,0,8,20,0,0,0,0,0,0,0,1,583,9,3,1,33,4,0,112,13,4,1,1,1193,557,0,0,0,39,4,22,3,2,1,449,1195,0,0,0,91,19,2,0,0,25,0,0,2672,71,2,26,80,0,0,0,8,0,0,67,1638,266,0,1,0,0,0,5,0,0,132,676,1163,0,0,49,1,0,0,248,200,0,0,0,909,17,20,0,1,57,98,263,38,1,16,172,962,17.4973,938.429,29.376
41.0,84173,1.7979,0.0180009741841208,96.58194732666016,1.03413724899292,0.7330085261875762,0.7438517903796079,0.7231035982853881,0.7283345799825163,0.5,0.25,0.5,0.3333333333333333,0.6400000000000001,0,8210,0,8210,0.013411570340394974,1.0197372436523438,800,2,4,10,21,45,1,0,1,20,8,2,397,215,0,7,26,0,0,0,1,0,3,129,478,0,4,20,0,0,0,0,0,0,0,2,604,17,6,0,19,8,0,90,11,8,5,1,1188,564,0,0,0,32,3,19,7,7,1,483,1191,0,0,0,61,13,2,0,0,46,0,0,2675,60,4,16,75,0,0,0,12,0,0,48,1461,458,0,1,0,0,0,5,0,0,133,381,1457,0,0,44,3,0,0,298,212,0,0,0,859,8,14,0,2,65,119,316,36,1,13,136,926,17.7239,926.432,29.0
42.0,86226,1.7463,0.0160009741841208,55.83477783203125,0.7565631866455078,0.7394640682095006,0.7565017135774214,0.7263417077854784,0.733719710204533,0.5,0.25,0.5,0.3333333333333333,0.6723999999999999,0,8210,0,8210,0.013819590210914612,0.7424027919769287,799,2,1,9,21,56,1,0,1,15,7,2,416,187,0,11,31,0,0,0,1,0,3,145,461,0,6,19,0,0,0,0,0,0,0,3,585,23,6,0,19,12,0,98,8,5,1,1,1212,556,0,0,0,27,2,19,3,4,1,466,1223,0,0,0,55,11,3,0,0,30,0,0,2707,57,8,15,58,0,0,0,11,0,0,26,1239,703,0,1,0,0,0,4,0,0,104,147,1721,0,0,40,3,0,0,301,222,0,0,0,854,4,18,1,4,50,128,306,37,0,15,144,925,17.6806,928.701,29.071
43.0,88279,1.6821,0.0140009741841208,43.729183197021484,0.7497784495353699,0.7331912302070646,0.7523096997335081,0.7217501493099296,0.7296144210941445,0.5528014616321559,0.5607087647020504,0.5528014616321559,0.5377494539876126,0.7055999999999999,6020,2190,5153,3057,0.01335266325622797,0.7365690469741821,798,2,2,5,26,53,1,0,2,16,7,2,384,223,0,20,17,0,0,0,2,0,3,111,495,0,7,18,0,0,0,0,0,0,0,6,583,30,17,0,10,18,0,82,8,5,4,1,1213,547,0,0,0,32,2,15,4,4,1,481,1199,0,0,0,69,9,3,0,0,33,0,0,2689,57,7,21,68,0,0,0,10,0,0,36,1313,620,0,1,1,0,0,3,0,0,119,255,1598,0,0,35,3,0,0,315,209,0,0,0,859,3,17,2,4,36,142,323,36,0,14,146,908,17.5434,935.967,29.299
44.0,90332,1.6321,0.0120009741841208,80.15239715576172,0.8583875894546509,0.7305724725943971,0.7379130072315806,0.720597545103378,0.7253641262349754,0.5,0.25,0.5,0.3333333333333333,0.7395999999999999,8210,0,8210,0,0.013225609436631203,0.8454958200454712,812,2,1,5,17,35,1,0,1,30,8,3,414,194,0,20,14,0,0,0,3,0,6,148,457,0,8,15,0,0,0,0,0,0,0,3,576,29,16,0,13,5,0,104,23,9,2,1,1197,514,0,0,0,63,3,30,6,2,0,450,1168,0,0,0,111,15,2,0,0,46,0,0,2655,48,2,22,103,0,0,0,16,0,0,89,1333,541,0,1,1,0,0,7,0,0,208,223,1537,0,0,52,3,0,0,265,188,0,0,0,912,4,22,1,4,37,112,299,32,0,10,176,935,18.0266,910.875,28.513
45.0,92385,1.5897,0.0100009741841208,46.53028869628906,0.9550800323486328,0.7300243605359318,0.7476839564966091,0.7196967343767042,0.7260042002630979,0.5,0.25,0.5,0.3333333333333333,0.7744,0,8210,0,8210,0.012616983614861965,0.941602885723114,798,2,4,6,18,53,1,0,1,22,7,2,388,220,0,20,17,0,0,0,1,0,3,118,489,0,5,19,0,0,0,0,0,0,0,5,589,25,18,1,13,11,0,84,9,4,5,1,1216,533,0,0,0,42,2,17,6,4,1,458,1202,0,0,0,83,11,3,0,0,52,0,0,2670,43,4,33,73,0,0,0,15,0,0,83,1270,611,0,1,0,0,0,4,0,0,199,154,1619,0,0,32,3,0,0,294,235,0,0,0,858,2,17,2,4,39,120,354,33,0,11,160,888,17.4989,938.343,29.373
46.0,94438,1.543,0.0080009741841208,27.196701049804688,0.7963694334030151,0.7325213154689403,0.745882543613625,0.7200912244866652,0.7269558957047971,0.5,0.25,0.5,0.3333333333333333,0.81,8210,0,8210,0,0.012510407716035843,0.7841678261756897,790,2,1,7,37,44,1,0,1,21,8,4,395,208,0,27,12,0,0,0,2,0,5,128,478,0,7,16,0,0,0,0,0,0,0,4,574,23,7,0,18,12,0,108,9,5,1,1,1235,513,0,0,0,46,2,21,3,4,1,471,1172,0,0,0,99,11,2,0,0,34,0,0,2694,45,5,25,73,0,0,0,12,0,0,80,1256,631,0,1,0,0,0,5,0,0,177,175,1619,0,0,41,3,0,0,295,192,0,0,0,886,7,18,0,3,47,128,279,34,0,12,178,929,17.5702,934.537,29.254
47.0,96491,1.5011,0.006000974184120799,58.818016052246094,0.8873851895332336,0.7376370280146163,0.7460652905232332,0.7267428830535003,0.7304011991954453,0.5,0.25,0.5,0.3333333333333333,0.8464,8210,0,8210,0,0.012064759619534016,0.8757652044296265,818,2,1,9,19,34,1,0,2,19,7,3,398,213,0,22,9,0,0,0,3,0,6,132,474,0,7,15,0,0,0,0,0,0,0,3,608,20,7,1,16,11,0,80,25,6,4,1,1224,508,0,0,0,42,2,31,3,6,1,480,1156,0,0,0,88,17,3,0,0,20,0,0,2738,49,2,14,52,0,0,0,11,0,0,85,1313,570,0,1,0,0,0,5,0,0,201,181,1589,0,0,73,4,0,0,293,185,0,0,0,859,10,35,0,4,56,109,273,43,0,19,154,935,17.569,934.603,29.256
48.0,98544,1.4617,0.0040009741841207985,67.14765167236328,0.7140553593635559,0.7339220462850182,0.7497767638690355,0.7223317201658402,0.7290105953303342,0.5117539585870889,0.5123262266378086,0.5117539585870889,0.5060204785419227,0.8835999999999999,5086,3124,4893,3317,0.011889542452991009,0.7022155523300171,819,2,1,5,24,36,1,0,4,14,6,3,379,227,0,26,11,0,0,0,2,0,6,111,491,0,9,17,0,0,0,0,0,0,0,3,572,30,12,0,13,11,0,105,14,5,2,1,1245,511,0,0,0,32,2,26,2,4,1,494,1169,0,0,0,68,18,3,0,0,24,0,0,2671,57,6,16,101,0,0,0,11,0,0,55,1274,639,0,1,0,0,0,5,0,0,181,165,1625,0,0,43,3,0,0,307,207,0,0,0,855,9,23,0,4,47,119,298,38,0,19,129,951,17.5849,933.756,29.23
49.0,100597,1.4403,0.002000974184120799,56.21194076538086,0.7314850091934204,0.730816077953715,0.7460291652540771,0.7170572866416577,0.7253093118793377,0.5,0.25,0.5,0.3333333333333333,0.9216,8210,0,8210,0,0.01179356500506401,0.7198396325111389,819,2,1,6,21,41,1,0,2,13,6,2,393,212,0,23,16,0,0,0,2,0,4,135,471,0,6,18,0,0,0,0,0,0,0,7,542,40,16,1,16,16,0,108,14,3,3,1,1215,537,0,0,0,37,2,25,2,4,1,474,1192,0,0,0,66,18,4,0,0,16,0,0,2662,62,7,28,99,0,0,0,11,0,0,60,1331,577,0,1,0,0,0,3,0,0,189,200,1584,0,0,49,3,0,0,292,219,0,0,0,856,5,28,1,4,33,119,312,36,0,19,141,935,17.5295,936.704,29.322
50.0,102650,1.424,9.74184120798831e-07,24.785457611083984,0.7045078277587891,0.7332521315468941,0.7456178532382225,0.7228531307903435,0.7281511032045251,0.4637028014616322,0.462929204110507,0.4637028014616321,0.46089025142421713,0.9603999999999999,3214,4996,3810,4400,0.011706693097949028,0.6927777528762817,819,2,1,6,20,43,1,0,2,12,6,2,405,206,0,19,14,0,0,0,2,0,4,141,463,0,8,18,0,0,0,0,0,0,0,5,585,33,15,0,13,12,0,83,13,6,3,1,1216,534,0,0,0,38,1,23,5,6,1,469,1196,0,0,0,72,10,4,0,0,33,0,0,2631,72,10,25,103,0,0,0,12,0,0,43,1312,612,0,1,0,0,0,5,0,0,151,183,1637,0,0,57,3,0,0,288,215,0,0,0,858,3,27,1,4,44,130,313,33,0,16,142,918,17.3693,945.345,29.592
