epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
24.0,49272,2.418,0.0520009741841208,38.14393615722656,1.4214462041854858,0.7437880633373934,0.7560971870943134,0.7342997362987247,0.7376055338897148,0.5,0.25,0.5,0.3333333333333333,0.2116,8210,0,8210,0,0.008503342978656292,1.4146384000778198,809,1,2,12,19,20,17,0,2,20,8,2,426,193,16,11,2,0,0,0,0,0,0,111,498,13,1,9,0,0,0,0,0,0,0,1,579,8,2,0,101,6,0,49,11,4,8,19,1250,500,0,0,0,18,2,31,2,10,26,356,1285,0,0,0,59,11,1,0,0,23,0,1,2689,74,6,19,65,0,0,0,31,0,0,60,1322,569,0,0,0,0,0,9,0,0,115,213,1639,0,0,29,3,3,0,309,241,1,1,0,828,9,11,0,0,54,95,328,132,4,18,100,888,16.744,980.651,30.698
25.0,51325,2.3954,0.0500009741841208,74.4351806640625,1.4088423252105713,0.7373934226552984,0.7458887892881048,0.7290576927680769,0.7320620963448128,0.5,0.25,0.5,0.3333333333333333,0.2304,0,8210,0,8210,0.008034294471144676,1.3987165689468384,831,1,1,16,9,23,5,0,2,21,1,2,422,199,10,13,4,0,0,0,0,0,2,116,491,9,0,14,0,0,0,0,0,1,0,1,562,4,3,0,112,5,0,58,20,3,5,9,1274,475,0,0,0,21,5,35,3,9,23,435,1204,0,0,0,62,9,2,0,0,20,0,2,2647,73,6,26,102,0,0,0,30,0,0,49,1396,506,0,1,0,0,0,17,0,0,96,336,1527,0,0,50,1,1,0,331,188,0,2,0,840,11,13,0,0,43,95,320,102,4,18,121,914,16.3333,1005.308,31.469
26.0,53378,2.4336,0.048000974184120804,58.8629264831543,1.1174052953720093,0.7318514007308161,0.7468795527727795,0.7232352104670305,0.7272576623420939,0.5,0.25,0.5,0.3333333333333333,0.25,8210,0,8210,0,0.00847487710416317,1.1100192070007324,824,0,2,15,10,23,16,0,2,12,6,1,395,223,15,12,4,0,0,0,0,0,0,97,511,11,0,13,0,0,0,0,0,1,0,1,561,9,3,0,105,1,0,65,15,3,12,11,1305,447,0,0,0,15,4,28,1,9,19,467,1200,0,0,0,48,8,2,0,0,20,0,2,2673,63,2,24,92,0,0,0,32,0,0,130,1281,539,0,0,0,0,0,15,0,0,206,217,1537,0,1,29,2,2,0,355,203,0,2,0,825,6,10,0,0,55,98,330,97,3,19,113,905,16.3803,1002.422,31.379
27.0,55431,2.4589,0.0460009741841208,36.86164093017578,1.3788881301879883,0.7374543239951279,0.7519917065648759,0.7305212941294902,0.733808089332813,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,0,8210,0,8210,0.00927815306931734,1.3676804304122925,826,0,2,12,11,28,10,0,2,17,2,1,433,183,17,11,5,0,0,0,0,0,0,113,493,13,0,13,0,0,0,0,0,1,0,1,577,13,4,0,86,3,0,61,13,5,10,15,1356,397,0,0,0,15,1,27,0,11,25,482,1183,0,0,0,48,4,2,0,0,23,0,2,2642,68,4,25,112,0,0,0,30,0,0,78,1317,556,0,1,0,0,0,12,0,0,138,224,1602,0,0,25,0,2,0,411,179,0,0,0,806,1,9,0,1,55,143,312,102,3,21,110,874,16.4181,1000.114,31.307
28.0,57484,2.4258,0.0440009741841208,57.5592155456543,1.354248046875,0.7376370280146163,0.7510242904883953,0.7291885555272319,0.7326430508626093,0.5,0.25,0.5,0.3333333333333333,0.2916,0,8210,0,8210,0.009388805367052555,1.3429898023605347,810,0,2,12,12,33,23,0,2,9,7,1,415,201,19,12,2,0,0,0,0,0,0,103,502,17,0,10,0,0,0,0,0,0,0,2,587,5,2,0,101,2,0,47,13,2,14,23,1316,426,0,0,0,17,1,26,2,13,35,456,1185,0,0,0,55,8,2,0,0,17,0,1,2688,76,3,12,79,0,0,0,17,0,0,92,1424,449,0,0,0,0,0,5,0,0,125,366,1480,0,0,31,2,2,0,388,183,0,1,0,810,7,8,0,1,69,134,261,130,4,20,108,895,16.5934,989.552,30.976
29.0,59537,2.3976,0.0420009741841208,56.78559494018555,1.3786389827728271,0.7376979293544458,0.7466092831682289,0.727564926119328,0.7305062632056568,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,0,8210,0,8210,0.00820223893970251,1.3685002326965332,796,0,2,19,17,38,3,0,2,26,7,0,391,226,15,15,3,0,0,0,0,0,0,91,517,13,1,10,0,0,0,0,0,0,0,1,559,5,1,0,111,4,0,65,7,3,5,15,1327,431,0,0,0,22,2,20,2,7,27,466,1175,0,0,0,75,8,1,0,0,33,0,2,2615,92,5,23,107,0,0,0,36,0,0,22,1537,386,0,1,0,0,0,15,0,0,49,478,1433,0,1,33,1,1,0,350,170,0,1,0,859,9,10,0,0,65,110,297,81,3,19,141,904,16.7015,983.143,30.776
30.0,61590,2.368,0.0400009741841208,51.502235412597656,1.6291069984436035,0.7372716199756395,0.7425201314914642,0.7284613235229092,0.7283808455470594,0.5,0.25,0.5,0.3333333333333333,0.3364,0,8210,0,8210,0.010307759046554565,1.6163462400436401,827,0,2,20,18,19,2,0,2,18,2,0,396,224,16,11,3,0,0,0,0,0,0,94,512,15,0,11,0,0,0,0,0,1,0,2,562,5,1,0,91,4,0,80,18,4,13,16,1373,371,0,0,0,15,2,31,2,10,27,506,1143,0,0,0,52,9,3,0,0,30,0,2,2598,69,2,39,135,0,0,0,25,0,0,30,1344,582,0,1,0,0,0,8,0,0,60,267,1641,0,0,54,1,2,0,429,129,0,0,0,804,5,21,0,0,64,148,254,76,3,21,137,906,16.4459,998.425,31.254
31.0,63643,2.3454,0.0380009741841208,47.570682525634766,1.4524102210998535,0.7426309378806334,0.7544090628441544,0.7297138154328895,0.7327763602016866,0.5,0.25,0.5,0.3333333333333333,0.36,8210,0,8210,0,0.010428834706544876,1.443347454071045,806,0,2,17,14,26,8,1,2,27,7,0,380,241,14,12,3,0,0,0,0,0,0,90,519,12,0,11,0,0,0,0,0,1,0,2,570,6,1,0,102,8,0,56,10,3,10,13,1362,396,0,0,0,16,2,23,3,12,25,503,1144,0,0,0,61,9,1,0,0,15,0,2,2703,59,4,23,71,0,0,0,22,0,0,49,1285,626,0,0,0,0,0,4,0,0,83,175,1713,0,1,33,2,3,0,394,173,0,0,0,813,6,9,0,0,57,121,315,78,4,20,127,899,17.5732,934.378,29.249
32.0,65696,2.3503,0.0360009741841208,43.942626953125,1.2413829565048218,0.7385505481120584,0.7507668852815356,0.7275711142000588,0.7316940207561189,0.5,0.25,0.5,0.3333333333333333,0.3844,8210,0,8210,0,0.009767440147697926,1.2328602075576782,800,0,2,21,18,35,1,1,2,23,7,0,398,214,17,17,3,0,0,0,1,0,0,96,504,17,5,10,0,0,0,0,0,0,0,1,579,3,1,0,109,3,0,50,10,1,8,19,1338,418,0,0,0,17,1,15,0,8,28,486,1161,0,0,0,72,10,0,0,0,24,0,2,2676,67,7,30,72,0,0,0,20,0,0,39,1382,541,0,0,0,0,0,5,0,0,67,325,1579,0,0,22,0,1,0,359,218,0,3,0,815,6,9,0,0,72,121,298,69,4,21,141,895,17.4172,942.745,29.511
33.0,67749,2.2908,0.0340009741841208,72.50563049316406,1.9345099925994873,0.7403166869671133,0.7529026361474475,0.7288181892488826,0.732729105638625,0.5,0.25,0.5,0.3333333333333333,0.4096,8210,0,8210,0,0.0102404048666358,1.9264063835144043,820,0,2,18,13,28,4,1,2,20,2,0,401,211,16,17,5,0,0,0,0,0,0,103,503,12,1,13,0,0,0,0,0,0,0,2,574,5,1,0,101,5,0,58,13,1,11,14,1322,434,0,0,0,14,3,26,3,9,25,448,1207,0,0,0,54,8,2,0,0,10,0,2,2748,51,3,9,53,0,0,0,21,0,0,122,1318,521,0,0,0,0,0,4,0,0,164,253,1554,0,1,47,2,3,0,386,174,2,0,0,803,7,13,0,0,65,122,293,86,4,20,121,906,17.2943,949.448,29.721
34.0,69802,2.2587,0.0320009741841208,46.92203140258789,0.8656661510467529,0.7377588306942753,0.7517375196201356,0.7270712123562377,0.7308052176402675,0.5,0.25,0.5,0.3333333333333333,0.43560000000000004,0,8210,0,8210,0.010438851080834866,0.8545076847076416,819,0,2,18,16,29,2,0,1,18,5,1,370,248,12,15,4,0,0,0,0,0,0,72,535,9,1,15,0,0,0,0,0,1,0,1,554,11,4,0,86,1,0,88,11,2,8,12,1351,411,0,0,0,16,1,20,0,8,17,501,1166,0,0,0,59,9,2,0,0,22,0,3,2632,79,2,18,120,0,0,0,25,0,0,64,1563,328,0,2,0,0,0,6,0,0,99,450,1420,0,1,34,1,1,0,380,196,0,0,0,807,5,12,0,1,58,129,312,62,4,19,136,897,17.4978,938.403,29.375
35.0,71855,2.1917,0.0300009741841208,21.485212326049805,2.430574655532837,0.7341047503045067,0.7476118339434463,0.7227957829725089,0.7281912145641104,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,0,8210,0,8210,0.010520415380597115,2.4161770343780518,796,0,2,17,15,39,3,1,2,26,9,0,416,202,13,15,4,0,0,0,0,0,1,113,492,10,1,15,0,0,0,0,0,1,0,1,548,9,3,0,86,0,0,98,8,2,3,10,1316,449,0,0,0,20,4,20,1,6,18,447,1211,0,0,0,66,11,2,0,0,25,0,3,2658,80,0,16,94,0,0,0,23,0,0,59,1619,281,0,0,0,0,0,10,0,0,84,610,1271,0,1,34,0,0,0,390,167,0,0,0,825,8,14,0,0,57,117,319,66,4,16,135,902,17.3223,947.912,29.673
36.0,73908,2.1584,0.0280009741841208,73.94361114501953,1.1410590410232544,0.7364190012180268,0.7428661020348213,0.7271528343206066,0.7289731523757524,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,8210,0,8210,0,0.011044595390558243,1.1310430765151978,805,0,2,18,19,27,5,0,2,26,6,0,416,202,14,15,3,0,0,0,0,0,1,115,495,12,0,9,0,0,0,0,0,0,0,2,566,3,1,0,80,11,0,83,15,3,6,13,1354,400,0,0,0,21,0,26,3,9,23,471,1155,0,0,0,82,11,2,0,0,27,0,2,2602,72,8,37,128,0,0,0,22,0,0,25,1291,643,0,1,0,0,0,4,0,0,62,211,1698,0,1,33,2,1,0,374,195,0,0,0,813,6,16,0,0,63,118,283,67,3,21,162,897,17.2476,952.018,29.801
37.0,75961,2.0909,0.0260009741841208,71.62492370605469,1.4399040937423706,0.7361144945188794,0.7530477766650256,0.7251901140112587,0.7307991257969227,0.5,0.25,0.5,0.3333333333333333,0.5184,0,8210,0,8210,0.011404098942875862,1.4265031814575195,799,0,2,21,20,39,1,0,2,20,6,0,407,207,12,19,5,0,0,0,0,0,0,103,504,12,2,11,0,0,0,0,0,0,0,1,564,11,3,0,68,4,0,95,6,3,3,11,1354,418,0,0,0,14,3,17,0,6,24,488,1186,0,0,0,50,9,2,0,0,27,0,3,2692,38,2,27,87,0,0,0,23,0,0,126,1257,575,0,1,0,0,0,5,0,0,188,156,1626,0,1,19,0,0,0,391,201,0,0,0,808,5,13,0,1,60,129,331,61,2,12,131,890,17.2409,952.386,29.813
38.0,78014,2.026,0.0240009741841208,32.884552001953125,0.9769244194030762,0.7373934226552984,0.7487961400519905,0.7245249537670249,0.7299880276106498,0.5,0.25,0.5,0.3333333333333333,0.5476,8210,0,8210,0,0.01118575781583786,0.9664453864097595,807,1,2,16,15,34,0,0,2,23,10,1,392,229,7,17,4,0,0,0,0,0,0,100,513,2,0,17,0,0,0,0,0,1,0,1,544,9,2,0,76,4,0,109,10,6,6,5,1323,438,0,0,0,21,3,18,1,8,15,471,1189,0,0,0,66,12,1,0,0,21,0,2,2711,55,1,19,68,0,0,0,27,0,0,106,1480,368,0,1,0,0,0,11,0,0,140,400,1424,0,1,38,0,0,0,365,185,0,0,0,825,11,16,1,0,52,101,346,67,3,15,129,900,17.4547,940.721,29.448
39.0,80067,1.9927,0.0220009741841208,64.5862808227539,1.227986216545105,0.7429963459196103,0.7534955843204204,0.7286292716415456,0.7312471811670139,0.5,0.25,0.5,0.3333333333333333,0.5776,0,8210,0,8210,0.011606531217694283,1.214905023574829,813,0,2,22,9,34,1,0,2,22,5,1,385,232,11,17,4,0,0,0,0,0,1,99,509,10,0,13,0,0,0,0,0,1,0,1,563,8,1,0,90,5,0,77,17,5,4,10,1327,431,0,0,1,16,1,27,1,6,18,471,1187,0,0,0,61,9,2,0,0,17,0,2,2739,50,7,15,46,0,0,0,22,0,0,51,1241,668,0,0,0,0,0,4,0,0,93,132,1747,0,0,53,0,0,0,342,214,0,0,0,809,6,21,0,0,63,110,326,68,3,20,139,880,17.2524,951.751,29.793
40.0,82120,1.9266,0.0200009741841208,69.91227722167969,0.8898279666900635,0.7378197320341048,0.7506994303663134,0.7247958914917025,0.7303938983646898,0.5,0.25,0.5,0.3333333333333333,0.6084,8210,0,8210,0,0.011998127214610577,0.8783177733421326,816,0,2,17,8,35,1,1,2,20,8,1,407,215,8,15,4,0,0,0,0,0,0,109,502,1,0,20,0,0,0,0,0,1,0,2,530,5,2,0,111,6,0,89,15,4,9,5,1251,513,0,0,0,12,3,26,1,6,15,414,1265,0,0,0,43,10,2,0,0,11,0,3,2670,90,5,20,77,0,0,0,22,0,0,38,1448,473,0,1,0,0,0,5,0,0,75,365,1531,0,0,54,0,0,0,321,243,0,0,0,801,5,21,0,0,54,89,366,63,6,18,119,894,17.3673,945.454,29.596
41.0,84173,1.8792,0.0180009741841208,77.82866668701172,0.7064382433891296,0.7400730816077954,0.7522033988900887,0.7283194461486189,0.733675593813635,0.5310596833130329,0.5310746203524626,0.5310596833130329,0.5310033236393852,0.6400000000000001,4270,3940,3760,4450,0.01129173394292593,0.6951412558555603,805,2,2,16,16,37,1,2,2,18,9,0,412,207,10,19,2,0,0,0,0,0,0,108,503,2,1,18,0,0,0,0,0,1,0,1,549,16,2,0,82,4,0,91,7,2,7,6,1387,381,0,0,0,20,2,21,1,6,15,514,1153,0,0,0,61,9,2,0,0,27,0,3,2650,79,5,24,88,0,0,0,22,0,0,42,1515,402,0,1,0,0,0,4,0,0,82,410,1479,0,1,31,0,1,0,412,164,0,0,0,812,4,14,0,0,58,143,305,56,4,16,147,887,17.3848,944.506,29.566
42.0,86226,1.7845,0.0160009741841208,44.391265869140625,0.7513023018836975,0.7383678440925701,0.758535056469833,0.7263872370484014,0.7333163583822202,0.5,0.25,0.5,0.3333333333333333,0.6723999999999999,0,8210,0,8210,0.011713657528162003,0.7391905784606934,815,2,2,19,19,30,1,1,2,12,7,0,414,208,8,16,4,0,0,0,0,0,0,107,503,1,0,21,0,0,0,0,0,0,0,1,543,9,2,0,112,5,0,74,11,4,10,6,1368,402,0,0,0,11,0,18,1,7,13,529,1163,0,0,0,41,8,2,0,0,9,0,2,2690,87,5,9,74,0,0,0,21,0,0,55,1615,290,0,1,0,0,0,4,0,0,90,555,1327,0,0,24,1,1,0,379,221,0,0,0,791,7,13,0,0,59,158,301,68,6,19,111,895,17.2272,953.144,29.837
43.0,88279,1.7616,0.0140009741841208,47.60212707519531,0.9523046612739563,0.7415956151035322,0.7538953222915602,0.7285173571288261,0.7347989472340989,0.5,0.25,0.5,0.3333333333333333,0.7055999999999999,0,8210,0,8210,0.010613507591187954,0.9407792687416077,807,2,2,12,19,33,0,0,1,26,8,0,428,190,8,22,2,0,0,0,0,0,2,125,485,0,2,18,0,0,0,0,0,1,0,1,551,15,5,0,77,2,0,94,11,3,6,4,1355,407,0,0,0,26,0,20,3,7,7,479,1167,0,0,0,91,6,2,0,0,11,0,2,2721,64,1,24,53,1,0,0,22,0,0,74,1564,321,0,0,0,0,0,4,0,0,107,466,1398,0,1,37,3,1,0,371,182,0,0,0,827,3,16,0,0,52,137,306,65,4,15,161,874,17.3859,944.445,29.564
44.0,90332,1.6976,0.0120009741841208,53.80813217163086,0.8111799359321594,0.7401948842874543,0.7503935279219626,0.7293044810556434,0.7342710057045018,0.5,0.25,0.5,0.3333333333333333,0.7395999999999999,8210,0,8210,0,0.010933509096503258,0.8006276488304138,818,2,2,15,8,31,1,0,1,24,8,1,422,196,12,16,3,0,0,0,0,0,2,116,494,1,0,19,0,0,0,0,0,1,0,1,557,18,5,0,62,1,0,101,15,3,5,5,1267,485,0,0,0,32,0,26,2,7,14,409,1232,0,0,0,81,9,2,0,0,14,0,2,2709,55,2,21,73,1,0,0,22,0,0,104,1414,440,0,1,0,0,0,4,0,0,162,293,1516,0,1,43,3,1,0,304,228,0,0,0,838,7,20,0,0,55,97,347,65,2,16,141,887,17.2058,954.331,29.874
45.0,92385,1.6476,0.0100009741841208,33.56224822998047,0.8754752278327942,0.7389159561510353,0.7529647260517393,0.7279734579478777,0.7298451086628611,0.5,0.25,0.5,0.3333333333333333,0.7744,0,8210,0,8210,0.01176326535642147,0.8629611730575562,807,2,2,23,14,39,1,0,2,16,4,1,395,226,11,14,3,0,0,0,0,0,0,101,510,8,0,13,0,0,0,0,0,0,0,2,581,12,2,0,84,6,0,59,10,12,15,9,1306,443,0,0,0,17,0,21,5,9,18,447,1218,0,0,0,55,7,2,0,0,17,0,3,2683,69,12,19,73,0,0,0,22,0,0,44,1215,701,0,0,0,0,0,3,0,0,80,126,1767,0,0,32,3,3,0,353,240,0,0,0,789,4,15,1,1,70,126,352,64,3,21,115,862,17.2999,949.139,29.711
46.0,94438,1.6019,0.0080009741841208,51.233177185058594,1.030562162399292,0.7406820950060902,0.7537056735086426,0.7269489139900462,0.7326239880565449,0.5,0.25,0.5,0.3333333333333333,0.81,8210,0,8210,0,0.009786222130060196,1.0213629007339478,812,0,2,15,13,35,1,0,2,18,12,1,385,230,11,18,5,0,0,0,0,0,2,93,512,4,1,20,0,0,0,0,0,1,0,1,552,13,1,0,71,4,0,103,13,2,5,6,1325,435,0,0,0,24,2,25,0,7,17,471,1183,0,0,0,64,13,2,0,0,9,0,2,2721,51,3,19,71,0,0,0,17,0,0,92,1324,549,0,0,0,0,0,1,0,0,136,212,1626,0,1,36,0,0,0,344,212,0,0,0,824,8,17,0,0,58,118,311,73,3,18,134,898,17.2775,950.367,29.75
47.0,96491,1.5663,0.006000974184120799,54.9967155456543,0.7551021575927734,0.745006090133983,0.7544567340297017,0.7330564574504366,0.735583618843063,0.5041412911084043,0.5352042512469171,0.5041412911084044,0.3638016860414254,0.8464,283,7927,215,7995,0.009307079948484898,0.7454888820648193,814,1,2,21,11,29,3,0,2,20,7,1,386,231,14,15,3,0,0,0,0,0,1,87,520,11,0,13,0,0,0,0,0,0,0,1,580,10,1,0,78,3,0,73,16,2,9,13,1343,403,0,0,0,23,3,25,0,7,21,469,1164,0,0,0,77,17,2,0,0,8,0,2,2744,54,3,17,48,0,0,0,19,0,0,77,1303,583,0,0,0,0,0,4,0,0,111,210,1651,0,0,36,1,1,0,365,185,0,0,0,827,9,17,0,0,75,113,274,81,3,20,146,901,17.3207,947.996,29.675
48.0,98544,1.536,0.0040009741841207985,31.838138580322266,0.7018152475357056,0.7394640682095006,0.7518124750429258,0.7281653339596126,0.7314844642743215,0.4633982947624848,0.45892636660038943,0.4633982947624848,0.44838387129636426,0.8835999999999999,2450,5760,3051,5159,0.00906304456293583,0.6927517056465149,814,0,2,20,14,34,0,0,2,13,11,1,380,237,12,16,4,0,0,0,0,0,0,91,519,7,0,15,0,0,0,0,0,1,0,0,566,14,3,0,64,4,0,94,12,2,6,10,1346,414,0,0,0,20,2,23,0,6,16,496,1173,0,0,0,54,12,2,0,0,30,0,2,2648,66,6,22,102,0,0,0,22,0,0,53,1310,596,0,1,0,0,0,4,0,0,98,194,1679,0,1,29,0,1,0,404,183,0,0,0,800,7,15,0,0,68,130,308,64,1,19,118,907,17.222,953.43,29.846
49.0,100597,1.5041,0.002000974184120799,37.154258728027344,0.7103415727615356,0.7359926918392204,0.7465931090191025,0.7262254644209413,0.7304217362023664,0.5453714981729598,0.5569273951197825,0.5453714981729598,0.5210663832642127,0.9216,6327,1883,5582,2628,0.008798220194876194,0.7016287446022034,822,1,2,14,15,31,0,0,1,16,8,0,408,214,7,18,3,0,0,0,0,0,1,108,504,2,0,17,0,0,0,0,0,1,0,0,546,17,5,0,75,2,0,100,16,3,5,6,1331,430,0,0,0,19,2,25,1,6,9,473,1198,0,0,0,57,11,3,0,0,26,0,3,2611,81,4,36,114,0,0,0,22,0,0,55,1476,428,0,1,0,0,0,5,0,0,106,378,1486,0,1,45,2,1,0,371,189,0,0,0,809,7,21,0,0,57,122,326,62,3,15,130,894,17.2515,951.799,29.794
50.0,102650,1.4938,9.74184120798831e-07,24.984363555908203,0.7019203305244446,0.7392813641900122,0.7507765035046439,0.7296288953088098,0.7315434693069627,0.4528014616321559,0.45260914732871854,0.45280146163215595,0.45224575852984056,0.9603999999999999,3456,4754,4231,3979,0.009426752105355263,0.6924867033958435,824,1,2,20,14,30,1,0,2,12,4,0,394,230,9,14,3,0,0,0,0,0,0,100,512,8,0,12,0,0,0,0,0,1,0,0,583,17,4,0,64,4,0,73,13,6,13,10,1327,427,0,0,0,16,0,23,1,9,16,478,1190,0,0,0,54,9,3,0,0,30,0,2,2674,60,6,23,80,1,0,0,22,0,0,65,1336,557,0,1,0,0,0,4,0,0,107,229,1635,0,1,39,2,4,0,381,199,0,0,0,792,7,16,0,0,67,142,327,67,1,20,118,872,17.2673,950.933,29.767
