epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
24.0,49272,1.9981,0.0520009741841208,42.839263916015625,1.2602156400680542,0.8604750304506699,0.8744281435890628,0.8417773267393198,0.8524175282989166,0.5,0.25,0.5,0.3333333333333333,0.2116,0,8210,0,8210,0.010860642418265343,1.2477549314498901,536,1,0,0,84,67,13,3,7,86,115,15,551,6,0,16,20,3,9,0,17,11,7,20,502,2,48,29,1,3,6,3,13,1,0,0,730,11,1,3,0,0,0,0,26,2,0,9,1429,116,13,17,17,46,137,19,21,3,2,152,1377,21,6,17,86,78,1,0,0,1,0,3,2868,0,1,3,1,0,0,0,0,0,0,1,1559,420,0,0,0,0,0,0,0,0,5,0,1971,0,0,2,6,0,1,27,9,39,4,0,1224,112,10,3,0,4,49,39,43,30,11,57,1382,16.2832,1008.403,31.566
25.0,51325,1.9927,0.0500009741841208,27.331308364868164,1.327580213546753,0.8864190012180267,0.8935885286791859,0.8621383430200996,0.8736991017069524,0.5,0.25,0.5,0.3333333333333333,0.2304,0,8210,0,8210,0.009098507463932037,1.316704511642456,563,0,0,0,76,65,8,6,2,134,58,15,532,18,0,13,26,0,15,0,19,10,8,9,514,1,47,28,1,3,6,1,16,0,1,1,725,13,2,3,0,0,0,1,7,1,1,4,1441,114,8,26,10,53,147,7,16,3,2,151,1403,13,16,12,83,76,1,0,0,1,0,4,2852,0,1,15,4,0,0,0,0,0,0,1,1955,24,0,0,0,0,0,0,0,0,6,0,1970,0,0,2,5,0,0,34,12,15,11,0,1224,121,10,2,0,1,46,50,25,46,3,69,1376,16.4212,999.929,31.301
26.0,53378,2.053,0.048000974184120804,27.356901168823242,2.163569211959839,0.8632764920828259,0.8742322699628464,0.8429978709843472,0.8535583991902946,0.5,0.25,0.5,0.3333333333333333,0.25,8210,0,8210,0,0.008880299516022205,2.1562366485595703,583,1,0,0,128,54,4,19,6,35,82,10,556,8,0,13,15,0,30,1,4,11,8,14,520,0,46,16,0,5,10,0,15,0,1,1,720,15,1,6,0,0,0,2,18,5,3,4,1424,100,7,71,17,11,152,17,40,4,5,215,1284,12,44,30,42,89,0,1,0,4,0,5,2840,0,6,9,13,0,0,0,0,0,0,4,1962,14,0,0,0,0,0,0,0,0,5,1,1970,0,0,3,13,0,1,74,24,20,54,0,985,250,17,4,0,2,60,44,22,105,18,25,1331,16.4269,999.578,31.29
27.0,55431,2.0853,0.0460009741841208,56.60430908203125,1.6374332904815674,0.8665651644336175,0.8864643166589034,0.8374154181582838,0.8549994326388174,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,8210,0,8210,0,0.010609852150082588,1.6280969381332397,596,0,0,0,147,27,5,11,1,66,59,17,527,7,0,33,17,2,20,0,15,10,9,6,439,0,137,22,0,3,6,1,11,0,0,0,718,20,2,4,0,0,0,2,14,0,0,3,1499,86,9,37,11,22,131,13,8,0,2,313,1231,15,23,20,74,83,1,0,0,1,0,4,2850,0,1,15,6,0,0,0,0,0,0,2,1976,2,0,0,0,0,0,0,0,0,15,4,1957,0,0,3,3,0,0,74,10,30,24,0,1101,179,10,0,0,2,79,41,37,72,8,44,1335,16.3732,1002.859,31.393
28.0,57484,2.1234,0.0440009741841208,67.41789245605469,1.4780008792877197,0.8574908647990256,0.8706677434118018,0.8388751781915094,0.8506186680872634,0.5,0.25,0.5,0.3333333333333333,0.2916,0,8210,0,8210,0.010359877720475197,1.465745210647583,585,1,0,0,133,42,4,5,10,70,62,27,522,27,0,12,21,1,17,0,12,9,15,6,522,0,45,23,0,2,9,1,11,1,0,4,715,16,2,5,0,0,0,3,18,2,2,2,1465,107,10,21,18,23,144,17,13,5,1,240,1298,14,7,25,76,86,1,0,0,1,0,5,2837,0,6,22,6,0,0,0,0,0,0,1,1653,326,0,0,0,0,0,0,0,0,2,0,1974,0,0,4,5,0,0,50,16,24,7,2,1150,166,12,2,0,2,60,51,28,36,19,59,1359,16.2481,1010.577,31.634
29.0,59537,2.1466,0.0420009741841208,49.96628952026367,1.4150327444076538,0.8674786845310597,0.8872501874553681,0.8373722250068678,0.8552136545736873,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,0,8210,0,8210,0.010178874246776104,1.4029279947280884,554,0,0,0,219,53,2,7,3,37,37,23,519,8,0,33,32,0,12,0,12,9,13,8,440,0,125,30,0,2,6,1,9,0,0,0,709,24,7,2,0,0,0,4,6,1,0,1,1541,98,3,20,9,17,116,9,6,1,2,237,1372,2,7,13,61,72,1,0,0,3,0,13,2761,0,2,76,22,0,0,0,0,0,0,1,1902,76,0,1,1,0,0,0,0,0,5,0,1970,0,0,1,2,0,0,98,27,4,7,0,1138,147,5,0,0,1,104,82,4,39,5,50,1338,16.3675,1003.206,31.404
30.0,61590,2.1745,0.0400009741841208,35.64605712890625,1.1786550283432007,0.8451278928136419,0.8667333658538229,0.8117324167978679,0.8304550927215272,0.5,0.25,0.5,0.3333333333333333,0.3364,8210,0,8210,0,0.010392438620328903,1.1693583726882935,544,0,0,0,132,47,6,14,9,103,57,22,496,8,0,46,16,1,26,0,20,13,15,5,403,0,165,18,0,3,10,1,14,0,0,0,713,22,2,5,0,0,0,4,14,0,1,6,1460,80,7,59,19,29,137,13,3,1,4,269,1236,13,31,35,92,85,1,0,0,1,0,3,2839,0,3,23,8,0,0,0,0,0,0,5,1787,188,0,0,0,0,0,0,0,0,4,0,1972,0,0,4,2,0,0,53,10,30,32,1,1121,171,13,0,0,2,66,36,30,94,21,60,1306,16.2875,1008.133,31.558
31.0,63643,2.1024,0.0380009741841208,64.61540222167969,1.5495212078094482,0.8344701583434836,0.8692503593448755,0.7918700329843613,0.8152030554802857,0.5,0.25,0.5,0.3333333333333333,0.36,0,8210,0,8210,0.012537666596472263,1.5348947048187256,533,0,0,0,221,40,2,20,4,65,27,13,426,8,0,125,21,1,28,0,16,10,5,1,364,0,220,19,0,3,11,1,10,0,0,0,707,18,2,13,0,0,0,6,10,0,0,8,1501,62,6,73,16,16,120,12,0,1,9,414,1134,4,44,31,68,65,2,0,0,2,0,9,2756,0,5,83,21,0,0,0,0,0,0,0,1968,12,0,0,0,0,0,0,0,0,1,2,1973,0,0,2,1,0,0,98,10,20,46,0,1077,170,13,0,0,2,102,41,21,114,18,54,1263,16.3969,1001.41,31.347
32.0,65696,2.1484,0.0360009741841208,46.83696746826172,1.2750574350357056,0.8457369062119366,0.8789810580787094,0.8015963286049028,0.8256002331639725,0.5,0.25,0.5,0.3333333333333333,0.3844,8210,0,8210,0,0.010906225070357323,1.2652570009231567,492,0,0,0,207,78,5,18,2,61,49,5,448,8,0,110,25,0,20,0,16,16,4,2,383,0,198,26,0,2,8,1,10,0,0,0,690,19,2,29,0,0,0,6,0,0,0,8,1505,78,9,43,9,18,142,5,1,2,14,337,1234,8,27,10,59,85,0,0,0,1,0,6,2817,0,1,38,15,0,0,0,0,0,0,9,1916,55,0,0,0,0,0,0,0,0,7,4,1965,0,0,0,1,0,0,79,14,21,14,0,1100,195,3,0,0,3,85,52,25,74,5,44,1337,16.2196,1012.353,31.69
33.0,67749,2.0945,0.0340009741841208,50.37385559082031,1.3125640153884888,0.8354445797807551,0.860808711474233,0.7983463666761714,0.820059163245653,0.5,0.25,0.5,0.3333333333333333,0.4096,8210,0,8210,0,0.011362048797309399,1.3025360107421875,542,0,0,0,184,68,7,21,3,48,39,23,457,14,0,76,26,0,27,0,13,12,14,1,416,0,146,32,0,3,11,1,10,0,0,1,687,22,3,32,0,0,0,1,6,0,0,20,1464,113,15,51,10,19,114,7,2,1,16,302,1242,10,37,17,66,82,2,0,0,1,0,2,2856,0,2,12,3,0,0,0,0,0,0,23,1763,194,0,0,0,0,0,0,0,0,16,0,1960,0,0,4,1,0,2,95,21,29,24,0,1066,182,12,0,0,5,89,61,37,99,6,54,1265,16.291,1007.92,31.551
34.0,69802,2.0645,0.0320009741841208,71.1286849975586,1.678762435913086,0.8352009744214373,0.8697904946755927,0.8059717253184195,0.8269376920125538,0.5,0.25,0.5,0.3333333333333333,0.43560000000000004,8210,0,8210,0,0.012037241831421852,1.6685450077056885,536,0,0,0,236,54,4,21,7,37,17,4,502,16,0,64,20,0,23,0,4,15,2,3,466,1,124,18,0,3,11,0,6,0,0,1,670,19,3,45,4,2,0,2,2,1,2,12,1573,38,6,61,10,6,101,9,8,1,13,417,1181,2,36,19,27,69,4,0,0,5,0,6,2794,0,5,51,13,0,0,0,0,0,0,0,1734,246,0,0,0,0,0,0,0,0,1,0,1975,0,0,4,3,0,3,172,22,13,26,0,1033,148,7,0,1,7,151,64,15,100,8,25,1250,16.4297,999.408,31.285
35.0,71855,2.0073,0.0300009741841208,52.641334533691406,1.183081865310669,0.8389768574908648,0.8846451039594032,0.7948809218152394,0.8213448997630839,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,8210,0,8210,0,0.012052877806127071,1.172114610671997,509,0,0,0,280,52,4,13,0,30,24,5,441,2,0,130,38,0,8,0,10,14,4,3,349,1,242,21,0,2,6,1,5,0,0,0,684,26,6,25,0,0,0,5,1,0,0,11,1622,37,8,34,5,13,81,3,2,0,8,426,1215,3,15,4,53,53,1,0,0,4,0,9,2713,1,2,124,24,0,0,0,0,0,0,7,1868,105,0,0,0,0,0,0,0,0,6,2,1968,0,0,1,1,0,0,151,21,7,5,0,1138,100,1,0,0,2,175,67,11,49,1,53,1269,16.4389,998.85,31.267
36.0,73908,1.9702,0.0280009741841208,64.47362518310547,1.1195423603057861,0.8490255785627284,0.8890966149195769,0.8033148206934707,0.8301136427425818,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,8210,0,8210,0,0.011533751152455807,1.1091208457946777,501,0,0,0,251,65,5,16,1,41,32,4,451,5,0,117,36,0,14,0,8,13,4,1,378,0,206,27,0,4,5,1,8,0,0,0,677,33,7,24,0,0,0,5,1,0,0,12,1588,45,8,40,4,10,104,4,1,1,7,380,1255,4,20,8,33,69,1,0,0,2,0,7,2800,0,3,46,19,0,0,0,0,0,0,9,1953,18,0,0,0,0,0,0,0,0,6,4,1966,0,0,1,1,0,0,156,25,10,9,0,1086,136,4,0,0,1,153,81,13,59,2,29,1286,16.1668,1015.663,31.794
37.0,75961,1.8949,0.0260009741841208,77.66915130615234,1.4116376638412476,0.8340438489646772,0.8789806566200419,0.7877739979007305,0.8149365829979384,0.5,0.25,0.5,0.3333333333333333,0.5184,8210,0,8210,0,0.012263627722859383,1.4008201360702515,527,0,0,0,263,53,3,14,4,22,26,11,417,7,0,142,40,0,16,0,1,14,6,0,363,3,223,23,0,2,7,0,7,0,0,0,689,31,6,18,0,0,0,2,0,0,0,20,1579,53,5,40,6,4,105,7,0,0,18,432,1218,3,18,11,10,65,4,0,0,11,0,15,2746,0,3,64,35,0,0,0,0,0,0,0,1972,8,0,0,0,0,0,0,0,0,2,9,1965,0,0,4,0,0,2,250,33,3,11,0,972,149,6,0,0,9,190,88,6,69,2,11,1247,16.2338,1011.471,31.662
38.0,78014,1.8746,0.0240009741841208,31.09272003173828,0.8595778346061707,0.8119975639464069,0.8781379846345374,0.7594933094689967,0.7924253595039459,0.5,0.25,0.5,0.3333333333333333,0.5476,8210,0,8210,0,0.012664354406297207,0.8474957346916199,486,0,0,0,318,47,3,17,0,22,19,3,368,3,0,192,52,0,11,0,8,11,4,2,334,1,257,24,0,6,3,0,3,0,0,0,653,31,9,47,3,0,0,3,0,0,0,13,1644,30,6,49,0,11,59,2,0,0,17,448,1224,3,16,3,28,41,1,0,0,4,0,10,2780,2,0,66,15,0,0,0,0,0,0,2,1978,0,0,0,0,0,0,0,0,0,80,277,1619,0,0,1,0,0,1,261,27,4,9,0,1055,66,3,0,0,4,235,79,9,63,0,43,1192,16.2447,1010.79,31.641
39.0,80067,1.804,0.0220009741841208,104.99836730957031,1.1621005535125732,0.8215590742996346,0.8669619309623887,0.7761468274779265,0.8040660078211068,0.5,0.25,0.5,0.3333333333333333,0.5776,8210,0,8210,0,0.011755626648664474,1.1515179872512817,513,0,0,0,248,80,3,15,8,20,25,9,429,2,0,116,59,0,15,0,6,12,6,2,347,1,230,30,0,1,9,1,7,0,0,0,650,29,10,51,0,1,0,5,1,0,0,11,1547,74,8,43,14,10,104,7,1,0,10,331,1295,5,22,20,28,63,2,0,0,3,0,12,2754,0,6,71,30,0,0,0,0,0,0,1,1654,325,0,0,0,0,0,0,0,0,2,0,1974,0,0,2,0,0,1,161,36,13,13,0,1061,137,8,0,0,2,137,87,18,68,8,34,1266,16.3472,1004.453,31.443
40.0,82120,1.7745,0.0200009741841208,30.125144958496094,0.7225435376167297,0.8210718635809988,0.8756610496229648,0.7692279170211909,0.7991812580526066,0.5000609013398295,0.7500152262622571,0.5000609013398295,0.33346865535947934,0.6084,1,8209,0,8210,0.011887882836163044,0.7103788256645203,496,0,0,0,299,52,1,12,3,23,26,7,370,1,0,187,56,0,4,0,7,16,4,4,326,2,261,23,0,0,8,1,5,0,0,0,651,31,7,46,3,1,0,7,1,0,0,12,1630,37,7,40,5,7,73,5,0,1,11,425,1242,3,7,4,26,58,3,0,0,4,0,14,2647,2,2,170,36,0,0,0,0,0,0,1,1821,157,0,1,0,0,0,0,0,0,2,1,1973,0,0,1,0,0,0,220,18,2,4,0,1098,81,4,0,0,2,220,73,10,47,2,42,1228,16.2547,1010.172,31.622
41.0,84173,1.6716,0.0180009741841208,98.98223114013672,0.9015763998031616,0.8197320341047503,0.8793618998996036,0.7725390578519857,0.8028176327770922,0.5,0.25,0.5,0.3333333333333333,0.6400000000000001,0,8210,0,8210,0.011638007126748562,0.889230489730835,493,0,0,0,324,40,3,9,0,18,25,7,385,2,0,191,49,0,3,0,3,8,5,4,346,2,243,26,0,0,7,0,1,0,0,0,668,32,8,34,0,0,0,4,1,0,1,15,1678,24,12,25,2,4,50,5,0,2,12,482,1214,4,1,2,22,38,7,0,0,5,0,20,2605,0,0,210,31,0,0,0,0,0,0,20,1855,104,0,1,0,0,0,0,0,0,9,0,1967,0,0,2,1,0,1,277,11,2,2,0,1089,39,2,0,0,3,288,81,18,30,0,46,1160,16.3744,1002.784,31.39
42.0,86226,1.6404,0.0160009741841208,61.282405853271484,0.8842809200286865,0.7934226552984166,0.8491685578034583,0.7479720511531333,0.7766162832821059,0.5,0.25,0.5,0.3333333333333333,0.6723999999999999,0,8210,0,8210,0.01340249739587307,0.8702085018157959,490,0,0,0,295,62,9,16,6,21,13,13,404,4,0,91,106,0,15,0,6,9,5,4,331,0,198,77,1,0,11,1,6,0,0,0,632,34,16,57,0,0,0,7,2,0,1,16,1572,74,19,33,13,7,75,5,1,1,15,326,1315,13,18,12,23,53,3,0,0,3,0,17,2716,0,5,102,32,0,0,0,0,0,0,23,1374,583,0,0,0,0,0,0,0,0,5,0,1971,0,0,2,1,0,2,215,39,15,9,0,1041,100,6,0,0,4,193,118,27,52,7,39,1182,16.5505,992.116,31.056
43.0,88279,1.6222,0.0140009741841208,68.45726013183594,0.9216956496238708,0.8013398294762485,0.8647073837372955,0.7568198757831912,0.7874302799817742,0.5132155907429964,0.5261939664117006,0.5132155907429964,0.44439376419291343,0.7055999999999999,7103,1107,6886,1324,0.01335002202540636,0.9088841676712036,490,0,0,1,316,57,4,12,5,15,12,7,402,4,0,148,72,0,6,0,1,8,2,3,353,3,231,33,0,0,7,0,2,0,0,0,643,38,18,43,1,1,0,2,0,0,0,16,1651,43,10,36,10,2,44,1,1,1,12,371,1329,7,10,5,7,38,6,0,0,7,0,38,2638,0,6,154,29,0,0,0,0,0,0,1,1569,409,0,1,0,0,0,0,0,0,1,0,1975,0,0,2,2,0,1,305,50,5,5,0,1004,50,3,0,0,8,307,122,15,43,6,20,1104,16.4201,999.992,31.303
44.0,90332,1.5781,0.0120009741841208,23.99764060974121,0.727362334728241,0.8123629719853837,0.8713736591612761,0.7643469118028182,0.7946146590701576,0.49981729598051156,0.24995431564841322,0.49981729598051156,0.333252121655094,0.7395999999999999,8207,3,8210,0,0.01183053757995367,0.7157249450683594,484,0,0,0,324,53,4,11,0,18,18,8,387,3,0,155,84,0,3,0,4,4,3,2,346,2,240,34,0,0,6,0,1,0,0,0,644,43,25,30,0,0,1,3,0,0,0,18,1664,41,9,30,4,4,42,3,1,2,12,398,1319,4,3,2,8,30,8,0,0,17,1,38,2575,0,1,207,31,0,0,0,0,0,0,5,1802,172,0,1,0,0,0,1,0,0,6,0,1969,0,0,2,0,0,1,302,41,3,2,0,1035,38,3,0,0,6,314,115,13,37,0,26,1114,16.4796,996.384,31.19
45.0,92385,1.5223,0.0100009741841208,31.203311920166016,0.7545892000198364,0.7996954933008527,0.8611984194766319,0.7606860742060971,0.7910862106764914,0.5,0.25,0.5,0.3333333333333333,0.7744,8210,0,8210,0,0.012717753648757935,0.7421528100967407,513,0,0,0,308,54,4,10,1,11,11,11,426,6,0,121,76,0,5,0,2,1,5,3,378,2,205,33,0,0,7,0,1,0,0,0,614,46,26,54,0,0,1,5,0,0,3,13,1678,29,14,33,5,2,35,4,1,1,4,410,1314,10,4,3,9,22,35,0,0,8,2,48,2484,0,2,268,31,0,0,0,0,0,0,30,1727,222,0,1,0,0,0,0,0,0,17,3,1956,0,0,5,0,0,1,372,38,4,3,0,978,23,4,0,0,3,372,104,22,34,1,25,1063,16.5921,989.626,30.979
46.0,94438,1.4398,0.0080009741841208,54.23268127441406,0.7564663290977478,0.8045676004872108,0.8665177679902388,0.7595107894018086,0.790049441227108,0.5,0.25,0.5,0.3333333333333333,0.81,8210,0,8210,0,0.011913090944290161,0.744891345500946,486,0,0,0,326,47,3,10,0,17,23,7,396,2,0,100,123,1,2,0,12,5,3,1,348,2,230,42,0,1,5,1,1,0,0,0,611,53,29,43,0,0,1,9,0,0,0,14,1676,31,15,23,3,2,48,4,0,0,4,380,1342,7,1,3,9,32,5,0,0,9,2,37,2500,0,0,260,65,0,0,0,0,0,0,34,1645,299,0,2,0,0,0,1,0,0,13,0,1962,0,0,2,0,0,0,283,34,3,0,0,1060,42,1,0,0,2,269,95,16,29,1,30,1185,16.1657,1015.732,31.796
47.0,96491,1.4001,0.006000974184120799,69.36199951171875,0.7647342681884766,0.8066991473812424,0.8563410051580564,0.7792313942247824,0.8027163137141222,0.5,0.25,0.5,0.3333333333333333,0.8464,8210,0,8210,0,0.011490422300994396,0.7535645365715027,523,0,0,1,301,28,6,14,7,21,11,14,505,6,0,79,18,0,18,0,3,5,9,4,420,0,165,21,1,0,11,0,3,0,0,0,640,33,11,55,1,1,0,5,4,0,4,19,1627,30,11,39,19,6,53,9,7,2,12,433,1210,9,16,17,27,40,11,0,0,5,0,13,2676,0,4,142,27,0,0,0,0,0,0,4,1433,543,0,0,0,0,0,0,0,0,2,0,1974,0,0,6,2,0,2,236,21,9,8,0,1071,69,14,0,0,8,226,86,19,52,12,44,1167,16.2113,1012.871,31.706
48.0,98544,1.3589,0.0040009741841207985,56.38627624511719,0.7071322798728943,0.8029232643118148,0.861261833025205,0.7631920419769025,0.7914360123978713,0.49269183922046283,0.25225764400338774,0.4926918392204629,0.3301755112872899,0.8835999999999999,8089,121,8209,1,0.011200550012290478,0.6959771513938904,496,0,0,2,319,40,2,14,4,18,17,10,427,5,0,124,55,0,15,0,5,7,6,1,360,2,226,24,0,0,10,0,5,0,0,0,648,34,10,47,1,1,0,5,1,0,1,14,1647,28,13,41,8,2,57,4,0,0,16,413,1253,7,12,11,21,45,5,0,0,12,0,26,2623,0,3,171,38,0,0,0,0,0,0,2,1516,461,0,1,0,0,0,0,0,0,3,0,1973,0,0,1,1,0,1,268,23,6,5,0,1042,77,5,0,0,4,233,87,17,46,5,32,1199,16.22,1012.33,31.689
49.0,100597,1.3007,0.002000974184120799,42.40399932861328,0.7453696131706238,0.8116930572472595,0.8638334147754343,0.7703098923368823,0.7979598044546591,0.5,0.25,0.5,0.3333333333333333,0.9216,8210,0,8210,0,0.010889237746596336,0.7347338795661926,508,0,0,1,303,49,0,13,3,21,14,10,434,3,0,101,71,0,10,0,14,5,11,3,351,0,221,36,0,0,9,1,2,0,0,0,623,45,21,43,4,1,1,8,2,0,1,11,1652,36,8,42,9,5,46,4,0,0,10,369,1295,7,10,9,33,45,11,0,0,11,1,32,2538,1,5,239,40,0,0,0,0,0,0,1,1697,281,0,1,0,0,0,0,0,0,1,0,1975,0,0,2,0,0,1,248,25,3,5,0,1090,50,6,0,0,1,257,87,11,50,3,48,1165,16.3346,1005.227,31.467
50.0,102650,1.2738,9.74184120798831e-07,24.543054580688477,0.7028520107269287,0.8325822168087698,0.8792257579865613,0.7928596841065745,0.8195014151319189,0.5099269183922046,0.5102091252214744,0.5099269183922046,0.5065166267402805,0.9603999999999999,4869,3341,4706,3504,0.010443154722452164,0.6923935413360596,520,0,0,1,291,50,3,11,0,22,14,11,449,4,0,98,72,0,6,0,6,2,8,1,380,1,201,35,0,0,6,1,1,0,0,0,664,38,12,27,0,0,1,4,2,0,2,13,1673,35,10,34,4,2,37,8,0,2,10,370,1327,5,4,3,23,30,11,0,0,12,0,35,2622,0,2,165,31,0,0,0,0,0,0,3,1823,153,0,1,0,0,0,0,0,0,5,0,1971,0,0,2,1,0,0,269,30,3,2,0,1075,42,6,0,0,2,267,96,13,41,0,36,1167,16.2073,1013.122,31.714
