epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
24.0,49272,2.3572,0.0520009741841208,30.706890106201172,1.4296520948410034,0.7341980270369017,0.7431761719717579,0.7204417820876758,0.7242352039791716,0.5,0.25,0.5,0.3333333333333333,0.2116,8211,0,8211,0,0.010310083627700806,1.422452449798584,781,4,5,19,24,45,3,1,0,17,11,3,415,216,6,5,3,0,0,0,2,0,0,126,477,6,2,21,0,0,0,0,0,0,0,0,571,5,0,0,61,4,0,105,4,2,3,13,1213,552,0,0,0,20,5,13,2,7,16,437,1196,1,0,0,98,12,1,0,0,5,0,0,2763,45,6,5,55,0,0,0,18,0,0,42,1180,742,0,0,0,0,0,23,0,0,70,157,1723,0,1,35,1,1,0,370,175,0,2,0,829,11,14,0,1,97,76,293,75,1,10,154,909,16.5664,991.282,31.027
25.0,51325,2.3891,0.0500009741841208,37.85226821899414,1.2060075998306274,0.7357203751065644,0.7400320497588967,0.7244268899032611,0.7256393022739608,0.5,0.25,0.5,0.3333333333333333,0.2304,8211,0,8211,0,0.010375200770795345,1.1978658437728882,803,4,4,23,20,31,2,0,0,15,8,2,434,184,20,6,3,0,0,0,1,0,4,156,442,13,0,17,0,0,0,0,0,0,0,0,614,7,0,0,61,3,0,61,10,3,0,16,1202,558,0,0,0,20,3,20,1,4,22,424,1216,1,0,0,84,10,0,0,0,6,0,0,2762,62,6,8,36,0,0,0,37,0,0,48,1343,554,0,0,0,0,0,45,0,0,80,310,1538,0,1,31,1,0,0,377,159,0,2,0,840,14,21,0,1,112,82,304,75,1,6,140,888,16.8039,977.274,30.588
26.0,53378,2.3894,0.048000974184120804,57.852378845214844,1.5470443964004517,0.741444403848496,0.7537715683803483,0.728890223743909,0.7310079434026947,0.5,0.25,0.5,0.3333333333333333,0.25,0,8211,0,8211,0.010602675378322601,1.534180998802185,792,0,6,22,23,45,4,0,0,13,5,2,416,204,18,6,3,0,0,0,1,0,4,120,472,13,2,21,0,0,0,0,0,0,0,0,617,3,0,2,56,3,0,65,10,0,2,25,1206,554,0,0,0,14,1,16,2,4,23,409,1245,2,0,0,70,11,0,0,0,4,0,0,2808,50,4,4,10,0,0,0,22,0,0,53,1215,692,0,0,0,0,0,29,0,0,93,157,1695,0,0,34,0,0,0,290,258,1,1,0,829,11,25,1,2,115,59,315,110,1,9,112,881,16.5,995.275,31.152
27.0,55431,2.3926,0.0460009741841208,51.29471206665039,1.681197166442871,0.741931555230788,0.7460498108023941,0.7259639637379375,0.7299082690481071,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,0,8211,0,8211,0.011087611317634583,1.6676466464996338,793,6,3,22,18,44,1,0,0,14,9,6,422,193,20,3,5,0,0,0,1,0,3,143,457,11,0,18,0,0,0,0,0,0,0,0,571,5,0,0,54,6,0,110,7,1,2,14,1294,475,0,0,0,15,4,16,2,1,23,494,1159,0,0,0,69,18,0,0,0,5,0,0,2759,48,6,9,53,0,0,0,26,0,0,35,1293,627,0,1,0,0,0,15,0,0,70,211,1677,0,1,36,0,0,0,344,207,0,1,0,821,15,17,0,0,103,85,299,51,1,7,129,938,16.3327,1005.466,31.471
28.0,57484,2.3667,0.0440009741841208,27.058303833007812,0.7826442718505859,0.741444403848496,0.7490883190577791,0.7256232987256881,0.7273405402274441,0.514919011082694,0.5388427320157627,0.514919011082694,0.4266330561188958,0.2916,1006,7205,761,7450,0.011139102280139923,0.7709137797355652,806,3,7,20,16,28,4,1,0,20,5,3,418,215,9,2,2,0,0,0,1,0,4,144,461,13,0,10,0,0,0,0,0,0,0,0,569,4,0,3,88,7,0,75,18,3,2,19,1195,548,0,0,0,25,2,25,3,7,20,417,1204,0,0,0,99,7,0,0,0,2,0,0,2818,37,8,7,8,0,0,0,4,0,0,51,1108,819,0,0,0,0,0,4,0,0,62,74,1833,0,1,33,0,0,0,279,229,0,3,1,873,6,27,1,4,92,64,274,85,1,12,179,891,16.3378,1005.155,31.461
29.0,59537,2.4036,0.0420009741841208,37.449554443359375,0.9809595346450806,0.7298136645962733,0.7414320482675492,0.7137035184302385,0.7211359563209139,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,0,8211,0,8211,0.012224235571920872,0.9675455689430237,774,4,7,13,45,43,1,0,0,17,6,2,419,220,0,3,5,0,0,0,1,0,3,148,458,1,2,20,0,0,0,0,0,0,0,1,552,17,0,0,68,2,0,106,6,3,4,7,1266,507,0,0,0,15,4,12,1,6,5,514,1175,0,0,0,62,7,0,0,0,5,0,0,2740,69,5,9,52,0,0,0,21,0,0,47,1476,437,0,1,0,0,0,23,0,0,79,446,1425,0,1,30,1,1,0,376,196,0,2,0,811,7,20,0,1,78,104,351,50,2,5,130,889,16.8603,974.005,30.486
30.0,61590,2.3706,0.0400009741841208,74.11502075195312,1.404933214187622,0.7360857386432834,0.7569975055218129,0.719861653486476,0.7258657719144389,0.5,0.25,0.5,0.3333333333333333,0.3364,0,8211,0,8211,0.012409503571689129,1.3905974626541138,774,6,6,17,29,54,2,0,0,16,6,2,403,231,3,4,6,0,0,0,1,0,2,126,476,1,1,26,0,0,0,0,0,0,0,1,570,14,0,1,67,19,0,74,6,2,4,7,1240,532,0,0,0,18,3,14,2,3,15,481,1205,0,0,0,59,3,0,0,0,2,0,0,2767,35,28,11,37,0,0,0,11,0,0,29,1096,844,0,2,0,0,0,5,0,0,50,64,1854,0,1,27,0,0,0,355,212,0,1,1,816,12,11,1,3,79,78,374,49,1,10,137,887,16.495,995.572,31.161
31.0,63643,2.3576,0.0380009741841208,81.00569152832031,1.22719407081604,0.7351114358786993,0.7470099311305702,0.7227418548991406,0.725654664139607,0.5,0.25,0.5,0.3333333333333333,0.36,8211,0,8211,0,0.011843630112707615,1.217618465423584,766,4,5,19,45,46,1,0,0,17,7,3,416,218,2,6,2,0,0,0,3,0,3,134,473,5,1,16,0,0,0,0,0,0,0,0,607,12,0,0,62,6,0,59,11,3,4,9,1235,521,0,0,0,27,2,14,3,7,8,466,1186,0,0,0,91,7,0,0,0,8,0,0,2769,49,16,6,32,0,0,0,25,0,0,26,1175,755,0,1,0,0,0,28,0,0,50,177,1718,0,1,32,0,0,0,318,221,0,2,1,846,4,23,1,4,94,73,362,38,1,11,142,881,16.4221,999.995,31.299
32.0,65696,2.3131,0.0360009741841208,72.42904663085938,1.3503462076187134,0.7284131043721837,0.739592869324867,0.7133156333405171,0.7187560743768133,0.5,0.25,0.5,0.3333333333333333,0.3844,0,8211,0,8211,0.012480977922677994,1.3360459804534912,749,5,6,18,44,54,2,0,0,27,5,2,383,248,8,5,3,0,0,0,1,0,2,111,491,4,3,21,0,0,0,0,0,0,0,2,571,20,0,0,38,4,0,111,6,2,4,10,1236,524,0,0,0,24,6,15,2,9,12,491,1165,0,0,0,81,7,0,0,0,6,0,0,2736,66,16,11,45,0,0,0,15,0,0,25,1234,708,0,0,0,0,0,13,0,0,42,269,1649,0,1,27,1,2,0,340,196,0,0,0,852,6,12,1,0,90,78,327,46,1,9,170,896,16.4332,999.32,31.278
33.0,67749,2.2888,0.0340009741841208,60.83850860595703,1.3252716064453125,0.7290220436000487,0.7462628740623463,0.7146699388292732,0.7213911663783892,0.5,0.25,0.5,0.3333333333333333,0.4096,0,8211,0,8211,0.01173555850982666,1.311744213104248,777,3,6,15,27,54,4,0,0,18,6,6,383,241,10,6,3,0,0,0,1,0,4,107,494,2,0,25,0,0,0,0,0,0,0,0,581,5,0,2,58,6,0,94,12,0,1,11,1200,566,0,0,0,17,5,22,1,1,23,450,1220,0,0,0,55,10,0,0,0,2,0,0,2796,41,9,5,27,0,0,0,7,0,0,107,1271,597,0,0,0,0,0,3,0,0,110,298,1562,0,1,30,0,0,0,299,278,0,0,0,811,6,16,1,0,93,54,398,59,1,10,121,877,16.4757,996.739,31.197
34.0,69802,2.2522,0.0320009741841208,61.77387619018555,1.343827247619629,0.7369382535622945,0.7526363748166528,0.7221140174569634,0.7274262900622582,0.5,0.25,0.5,0.3333333333333333,0.43560000000000004,8211,0,8211,0,0.012017353437840939,1.3343498706817627,797,1,7,16,27,38,1,0,0,16,7,5,383,250,0,7,4,0,0,0,1,0,4,112,488,0,3,25,0,0,0,0,0,0,0,0,587,7,0,0,77,4,0,71,14,0,1,8,1188,579,0,0,0,18,4,16,0,4,12,432,1244,0,0,0,65,9,0,0,0,3,0,0,2793,48,12,6,18,0,0,0,12,0,0,34,1222,714,0,0,0,0,0,8,0,0,47,232,1686,0,1,30,0,0,0,263,290,0,2,1,828,10,21,1,2,94,58,374,55,1,13,125,886,16.5007,995.233,31.15
35.0,71855,2.1859,0.0300009741841208,45.19650650024414,1.0286502838134766,0.7285957861405432,0.7500515729426765,0.7122967338508293,0.7205643582916818,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,8211,0,8211,0,0.013414468616247177,1.0168416500091553,768,5,7,11,38,53,0,0,0,19,9,2,408,230,0,5,4,0,0,0,1,0,2,135,467,0,2,26,0,0,0,0,0,0,0,0,558,18,0,0,69,1,0,100,6,2,4,3,1242,537,0,0,0,16,2,14,2,8,1,510,1196,0,0,0,47,4,0,0,0,4,0,0,2761,82,2,6,25,0,0,0,19,0,0,57,1693,211,0,2,0,0,0,15,0,0,87,681,1190,0,1,23,0,1,0,365,207,0,4,0,817,7,14,1,1,81,84,401,40,2,7,134,865,16.319,1006.311,31.497
36.0,73908,2.1531,0.0280009741841208,47.39753723144531,0.9051483869552612,0.7306661795152843,0.7498324358888396,0.714809921233157,0.7231186035646574,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,0,8211,0,8211,0.013477444648742676,0.8907235860824585,788,5,7,13,29,43,0,0,0,19,6,2,391,242,0,11,3,0,0,0,1,0,2,113,487,0,3,27,0,0,0,0,0,0,0,1,556,15,0,0,79,7,0,88,11,0,4,2,1203,578,0,0,0,13,1,13,1,6,2,450,1246,0,0,0,61,3,0,0,0,2,0,0,2799,51,6,4,18,0,0,0,5,0,0,62,1321,594,0,0,0,0,0,3,0,0,80,363,1527,0,1,35,0,0,0,321,238,0,1,0,825,4,26,1,3,79,74,393,52,1,11,134,856,16.455,997.997,31.237
37.0,75961,2.0972,0.0260009741841208,64.4070816040039,0.7793834209442139,0.7259164535379369,0.7492444636412082,0.7106387050795172,0.7186186266786034,0.5,0.25,0.5,0.3333333333333333,0.5184,8211,0,8211,0,0.014318733476102352,0.7656827569007874,764,3,6,19,16,77,1,0,0,17,7,5,395,229,3,5,12,0,0,0,1,0,2,135,462,1,2,30,0,0,0,0,0,0,0,0,600,4,0,1,44,6,0,91,14,1,3,6,1141,630,0,0,0,15,2,16,0,4,19,389,1289,0,0,0,60,5,0,0,0,1,0,0,2841,20,1,3,14,0,0,0,7,0,0,210,1163,602,0,0,0,0,0,3,0,0,247,150,1573,0,1,27,0,0,0,240,330,0,0,0,819,8,15,1,2,99,45,405,52,1,7,129,874,16.3612,1003.714,31.416
38.0,78014,2.0392,0.0240009741841208,23.039384841918945,1.3764746189117432,0.7310924369747899,0.7441448586768952,0.7151883013417326,0.7233436455668969,0.5,0.25,0.5,0.3333333333333333,0.5476,8211,0,8211,0,0.013513783924281597,1.3654866218566895,787,4,4,14,15,62,0,0,0,17,7,6,409,215,0,9,10,0,0,0,1,0,2,138,460,0,2,30,0,0,0,0,0,0,0,0,566,9,0,1,45,2,0,123,15,2,2,1,1197,570,0,0,0,20,5,15,1,3,1,467,1210,0,0,0,79,6,0,0,0,3,0,0,2820,35,2,3,17,0,0,0,10,0,0,149,1294,529,0,0,0,0,0,13,0,0,146,300,1514,0,1,36,0,0,0,268,261,0,0,0,843,16,17,1,0,88,61,339,50,1,6,161,906,16.1932,1014.132,31.742
39.0,80067,1.9661,0.0220009741841208,75.53813171386719,1.511384129524231,0.7259164535379369,0.7436954103232125,0.7081444368738163,0.7162631087396867,0.5,0.25,0.5,0.3333333333333333,0.5776,0,8211,0,8211,0.013983986340463161,1.4953014850616455,767,4,7,16,39,51,0,0,0,16,10,2,378,255,0,10,4,0,0,0,1,0,2,112,489,0,3,26,0,0,0,0,0,0,0,4,547,16,0,1,48,6,0,124,10,2,6,3,1190,577,0,0,0,17,7,19,3,10,2,465,1218,0,0,0,56,9,0,0,0,2,0,0,2805,43,7,1,22,0,0,0,5,0,0,111,1206,660,0,0,0,0,0,3,0,0,95,253,1622,0,1,40,0,0,0,322,241,1,0,0,806,14,21,1,1,82,62,389,60,1,9,111,893,16.6951,983.64,30.787
40.0,82120,1.951,0.0200009741841208,41.549713134765625,1.2079319953918457,0.727743271221532,0.7457778798149121,0.7117341930789042,0.7215220657321622,0.5,0.25,0.5,0.3333333333333333,0.6084,8211,0,8211,0,0.013543585315346718,1.1965259313583374,778,5,6,15,26,60,0,0,0,13,7,2,418,208,0,18,3,0,0,0,1,0,2,146,451,0,3,30,0,0,0,0,0,0,0,0,565,20,0,0,54,2,0,105,12,0,0,3,1233,545,0,0,0,17,2,17,1,3,1,517,1179,0,0,0,59,5,0,0,0,3,0,0,2788,49,7,7,26,0,0,0,11,0,0,49,1467,455,0,0,0,0,0,3,0,0,73,520,1377,0,1,27,0,0,0,354,221,0,0,0,815,7,17,1,0,83,93,380,41,2,7,126,880,16.6684,985.22,30.837
41.0,84173,1.8736,0.0180009741841208,46.77334976196289,1.1569308042526245,0.7339544513457557,0.75239223034528,0.717133322167922,0.7226405620968208,0.5,0.25,0.5,0.3333333333333333,0.6400000000000001,0,8211,0,8211,0.013242770917713642,1.1422382593154907,771,6,5,17,18,70,1,0,0,14,8,5,383,249,1,7,4,0,0,0,1,0,2,127,477,1,2,23,0,0,0,0,0,0,0,0,586,11,0,1,44,8,0,96,16,3,3,4,1171,593,0,0,0,19,3,17,3,6,9,443,1232,0,0,0,68,4,0,0,0,2,0,0,2805,34,18,2,19,0,0,0,5,0,0,57,1118,802,0,0,0,0,0,2,0,0,78,101,1792,0,1,33,0,0,0,250,298,0,0,1,837,5,18,1,1,100,52,385,48,1,13,130,881,16.5748,990.783,31.011
42.0,86226,1.8174,0.0160009741841208,34.64093780517578,0.735820472240448,0.7281086347582512,0.748502229066515,0.7138240361484622,0.7221733170824964,0.47101449275362317,0.4630240332866159,0.47101449275362317,0.4408041123959403,0.6723999999999999,1959,6252,2435,5776,0.013877181336283684,0.7216010689735413,802,2,6,12,17,57,0,0,0,7,7,4,388,238,0,13,6,0,0,0,1,0,2,122,480,0,2,26,0,0,0,0,0,0,0,1,571,21,0,0,48,2,0,103,17,2,0,1,1139,632,0,0,0,18,3,18,2,3,1,424,1279,0,0,0,50,5,1,0,0,3,0,0,2779,49,5,4,39,0,0,0,14,0,0,96,1462,409,0,1,0,0,0,9,0,0,119,467,1378,0,1,37,0,0,0,241,331,0,0,0,810,5,20,1,1,77,52,450,32,1,7,120,869,16.619,988.148,30.929
43.0,88279,1.7718,0.0140009741841208,50.58865737915039,0.9365886449813843,0.7309097552064304,0.7484648976590124,0.7145847606508144,0.7230068264260646,0.5,0.25,0.5,0.3333333333333333,0.7055999999999999,0,8211,0,8211,0.013007352128624916,0.922598659992218,770,3,6,11,32,54,0,0,0,22,12,2,396,232,0,13,6,0,0,0,1,0,2,133,468,0,2,27,0,0,0,0,0,0,0,0,577,12,0,0,41,3,0,113,14,2,3,1,1189,574,0,0,0,25,4,15,3,3,0,450,1224,0,0,0,81,6,0,0,0,3,0,0,2816,34,5,6,16,0,0,0,8,0,0,142,1192,640,0,0,0,0,0,3,0,0,149,187,1634,0,1,30,0,0,0,319,218,0,0,0,850,7,14,1,1,75,66,369,45,1,8,163,887,16.6171,988.258,30.932
44.0,90332,1.7065,0.0120009741841208,37.51059341430664,0.8586617112159729,0.7303617099013519,0.750523012696815,0.7154316624358656,0.7211584879876081,0.5,0.25,0.5,0.3333333333333333,0.7395999999999999,8211,0,8211,0,0.013464964926242828,0.8461771011352539,769,6,7,17,26,68,0,0,0,12,5,2,417,221,2,6,1,0,0,0,1,0,2,146,458,1,2,23,0,0,0,0,0,0,0,1,593,17,0,1,37,6,0,91,12,2,6,3,1178,593,0,0,0,18,0,10,6,10,10,439,1242,0,0,0,62,3,1,0,0,3,0,0,2810,34,11,5,16,0,0,0,4,0,0,106,1130,742,0,0,0,0,0,3,0,0,120,117,1733,0,1,35,0,0,0,340,236,0,0,0,810,3,21,1,1,98,88,391,38,1,13,124,854,16.6127,988.52,30.94
45.0,92385,1.6517,0.0100009741841208,104.90237426757812,0.7459943890571594,0.7246985750822068,0.7454495568612198,0.7096104754714442,0.7190468492175229,0.5,0.25,0.5,0.3333333333333333,0.7744,0,8211,0,8211,0.01269978191703558,0.7328701615333557,769,6,5,11,26,67,0,0,0,19,7,3,421,207,0,12,6,0,0,0,1,0,2,146,453,0,2,29,0,0,0,0,0,1,0,3,568,21,0,1,36,5,0,111,13,2,1,0,1174,593,0,0,0,25,4,14,3,3,1,426,1236,0,0,0,95,4,0,0,0,2,0,0,2816,29,6,8,19,0,0,0,5,0,0,185,1197,595,0,0,0,0,0,3,0,0,227,181,1562,0,1,33,0,0,0,309,239,0,0,0,837,6,18,1,1,70,75,367,38,1,8,183,868,16.2342,1011.568,31.662
46.0,94438,1.604,0.0080009741841208,45.339508056640625,0.7179214358329773,0.7351723298014858,0.7538530087528073,0.7194250151868609,0.7259404359641738,0.5068810132748751,0.5551801586150862,0.5068810132748751,0.3687472705993327,0.81,321,7890,208,8003,0.012396736070513725,0.7052778005599976,808,2,5,8,25,45,0,0,0,9,8,4,399,223,0,18,5,0,0,0,1,0,3,123,472,0,2,32,0,0,0,0,0,0,0,3,562,16,0,0,38,6,0,121,23,1,3,0,1204,564,0,0,0,16,1,21,1,2,2,461,1218,0,0,0,68,9,0,0,0,3,0,0,2775,47,16,2,37,0,0,0,9,0,0,53,1146,774,0,0,0,0,0,3,0,0,84,108,1778,0,1,49,0,0,0,327,231,0,0,0,807,10,24,0,0,78,103,349,35,1,11,125,904,16.2431,1011.015,31.644
47.0,96491,1.5826,0.006000974184120799,33.32754898071289,0.79984450340271,0.7284131043721837,0.7479081555639372,0.7136826406404976,0.7209323274025506,0.5,0.25,0.5,0.3333333333333333,0.8464,8211,0,8211,0,0.012006030417978764,0.7885922789573669,781,3,6,13,25,53,1,0,0,19,9,3,419,209,0,15,3,0,0,0,1,0,2,144,456,0,3,27,0,0,0,0,0,0,0,5,573,28,0,1,33,4,0,102,16,4,1,3,1213,545,0,0,0,25,5,13,5,6,2,453,1217,0,0,0,81,5,0,0,0,3,0,0,2803,33,9,8,24,0,0,0,5,0,0,142,1127,708,0,0,0,0,0,3,0,0,170,128,1672,0,1,34,1,0,0,341,218,0,0,0,825,5,16,1,1,85,87,367,41,0,10,146,876,16.7251,981.878,30.732
48.0,98544,1.5595,0.0040009741841207985,29.734798431396484,0.7192486524581909,0.7334064060406772,0.744194566560041,0.7192028404859415,0.725567043948002,0.5,0.25,0.5,0.3333333333333333,0.8835999999999999,8211,0,8211,0,0.01128789409995079,0.7082226276397705,793,3,4,14,14,51,0,0,0,20,11,4,410,215,0,13,6,0,0,0,2,0,2,132,469,0,2,27,0,0,0,0,0,0,0,0,574,11,0,1,42,4,0,114,19,2,1,4,1178,568,0,0,0,33,7,21,4,4,7,406,1215,0,0,0,116,9,0,0,0,2,0,0,2803,44,6,4,21,0,0,0,4,0,0,141,1284,553,0,0,0,0,0,3,0,0,141,263,1566,0,1,39,0,0,0,287,231,0,0,0,860,7,19,1,1,93,61,340,48,1,8,166,892,16.4564,997.912,31.234
49.0,100597,1.5312,0.002000974184120799,33.70180130004883,0.7208051085472107,0.7340153452685422,0.7496760552022174,0.718853857023968,0.7255269651820131,0.5,0.25,0.5,0.3333333333333333,0.9216,0,8211,0,8211,0.011525283567607403,0.7090073823928833,775,3,7,15,19,65,1,0,0,16,9,4,411,221,2,8,3,0,0,0,1,0,2,135,467,1,2,25,0,0,0,0,0,0,0,3,576,16,0,0,43,4,0,104,15,4,5,3,1138,622,0,0,0,21,4,15,2,9,6,379,1288,0,0,0,75,8,0,0,0,3,0,0,2768,60,15,5,29,0,0,0,7,0,0,48,1222,705,0,0,0,0,0,4,0,0,76,207,1687,0,0,29,0,0,0,281,285,0,0,0,821,8,14,0,1,92,57,377,39,1,12,136,901,16.4035,1001.127,31.335
50.0,102650,1.5006,9.74184120798831e-07,30.82779312133789,0.7042349576950073,0.7362075264888565,0.7485378581276272,0.7230601779226151,0.7240172418322163,0.5347095359883084,0.5364030254458024,0.5347095359883084,0.529234465858442,0.9603999999999999,5276,2935,4706,3505,0.01165126170963049,0.6925677061080933,793,4,6,25,15,41,1,0,0,15,10,5,391,244,4,3,2,0,0,0,1,0,3,123,482,7,2,15,0,0,0,0,0,0,0,0,613,6,0,2,27,5,0,93,19,3,5,14,1157,585,0,0,0,22,7,26,6,12,20,380,1247,1,0,0,81,9,0,0,0,2,0,0,2823,31,6,2,16,0,0,0,3,0,0,121,1106,752,0,0,0,0,0,0,0,0,147,73,1754,0,0,41,2,1,0,286,255,0,0,2,829,8,19,1,1,118,62,317,72,1,13,131,895,16.4614,997.604,31.224
