epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
23.0,47219,1.9657,0.0540009741841208,24.598026275634766,1.1922913789749146,0.9004263093788063,0.9066389378692216,0.8718137600745659,0.8853840123860673,0.5,0.25,0.5,0.3333333333333333,0.1936,8210,0,8210,0,0.009157832711935043,1.1842725276947021,601,0,1,0,53,34,20,3,2,150,48,17,521,9,0,4,51,0,3,0,27,16,5,20,488,0,62,41,0,3,2,9,4,0,0,1,724,10,5,5,0,0,1,0,13,3,1,3,1516,90,2,7,0,49,128,21,1,0,5,106,1495,12,8,2,44,88,1,0,0,0,0,3,2866,0,2,0,6,0,0,0,0,0,0,0,1977,2,0,1,0,0,0,0,0,0,13,2,1961,0,0,5,3,0,0,33,17,29,2,0,1196,139,4,0,0,2,75,43,13,17,0,34,1440,16.122,1018.482,31.882
24.0,49272,1.9457,0.0520009741841208,43.206119537353516,1.3948562145233154,0.8778319123020707,0.8864756945047657,0.8542678135846228,0.8646073913628829,0.5,0.25,0.5,0.3333333333333333,0.2116,0,8210,0,8210,0.008769292384386063,1.3841142654418945,537,1,0,0,25,38,54,1,5,167,84,3,572,2,0,4,25,1,2,1,17,21,4,56,484,0,27,42,3,2,3,7,6,0,0,2,723,6,5,8,0,0,2,0,21,3,3,9,1376,156,14,5,3,79,143,22,11,0,12,40,1499,32,6,7,62,91,0,0,0,0,0,1,2865,0,10,0,2,0,0,0,0,0,0,0,1806,172,0,2,0,0,0,0,0,0,5,0,1971,0,0,7,9,0,0,9,10,100,1,0,1157,131,2,4,1,3,48,40,34,21,4,47,1424,16.2248,1012.032,31.68
25.0,51325,1.9513,0.0500009741841208,48.45124435424805,1.3295449018478394,0.8831912302070646,0.8948453008730056,0.8526739958295372,0.8668551068655628,0.5,0.25,0.5,0.3333333333333333,0.2304,8210,0,8210,0,0.010200903750956059,1.3201351165771484,550,0,1,0,49,37,20,1,5,202,47,6,524,3,0,4,59,1,1,1,38,11,5,30,453,3,85,41,0,0,0,14,3,0,0,0,724,12,6,1,0,0,2,1,5,3,1,10,1477,111,4,7,2,77,115,11,0,0,17,101,1470,12,5,3,78,85,0,0,0,1,0,2,2864,0,5,1,5,0,0,0,0,0,0,0,1846,130,0,4,0,0,0,0,0,0,8,0,1968,0,0,0,4,0,0,29,10,39,0,0,1207,135,0,0,0,3,85,33,16,16,2,54,1419,16.4591,997.624,31.229
26.0,53378,2.0082,0.048000974184120804,62.595767974853516,1.285529613494873,0.8430572472594398,0.8624388561625789,0.8241999361124016,0.8363782120386177,0.5,0.25,0.5,0.3333333333333333,0.25,8210,0,8210,0,0.009161001071333885,1.2769999504089355,538,1,1,0,101,28,16,2,11,136,78,10,542,11,0,4,33,0,5,3,16,24,7,20,511,2,44,24,0,3,2,7,14,0,0,3,721,7,4,8,0,0,2,1,18,1,6,11,1400,80,9,21,17,46,203,21,5,2,18,121,1347,16,25,25,43,159,1,0,0,2,0,0,2826,0,41,1,7,0,0,0,0,0,0,0,1607,371,0,2,0,0,0,0,0,0,3,0,1973,0,0,6,7,0,0,27,14,78,29,17,979,267,1,1,0,2,55,32,21,67,20,30,1399,16.3711,1002.984,31.397
27.0,55431,2.0453,0.0460009741841208,45.26800537109375,1.5665390491485596,0.8926309378806334,0.9043522093779983,0.8591229216511508,0.875707641673003,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,0,8210,0,8210,0.009347128681838512,1.5549671649932861,559,0,0,0,121,29,8,3,1,143,48,9,494,9,0,17,85,1,2,0,24,7,3,16,483,0,84,38,0,0,0,8,2,0,0,0,717,18,5,5,0,0,1,0,3,4,2,8,1574,87,3,5,0,38,88,10,0,0,11,132,1519,7,0,2,41,60,0,0,0,1,0,2,2866,0,1,3,5,0,0,0,0,0,0,0,1970,9,0,1,0,0,0,0,0,0,30,1,1945,0,0,6,2,0,0,83,22,28,0,0,1158,125,3,0,0,2,120,56,15,9,1,50,1372,16.5526,991.991,31.053
28.0,57484,2.0202,0.0440009741841208,55.23841094970703,1.5696882009506226,0.8749695493300853,0.8837504912018961,0.8443604462161308,0.8582656222712068,0.5,0.25,0.5,0.3333333333333333,0.2916,0,8210,0,8210,0.009578478522598743,1.5578240156173706,527,0,1,0,120,43,14,4,4,129,70,12,519,9,0,10,52,0,3,0,28,15,11,23,478,2,63,37,1,0,3,10,6,0,0,1,724,10,5,4,0,0,1,1,11,2,4,11,1484,94,4,21,4,51,126,14,1,0,25,131,1437,10,14,4,54,92,0,0,0,3,0,2,2857,0,9,1,6,0,0,0,0,0,0,0,1912,66,0,2,0,0,0,0,0,0,3,1,1972,0,0,4,3,0,0,65,23,52,7,0,1066,204,2,0,0,2,80,49,19,45,2,38,1391,16.728,981.588,30.727
29.0,59537,2.0053,0.0420009741841208,53.41128921508789,1.3377728462219238,0.8864190012180267,0.9004278917527024,0.8490985092809068,0.8667397106242121,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,0,8210,0,8210,0.00879661925137043,1.3271989822387695,512,1,0,0,139,63,7,6,1,137,46,11,495,7,0,24,76,0,3,0,24,8,8,13,450,0,108,42,0,0,3,9,1,0,0,0,718,17,7,3,0,0,1,0,2,3,1,6,1547,113,2,9,0,42,87,10,0,0,8,135,1509,4,5,2,43,66,1,1,0,2,0,6,2854,0,1,5,8,0,0,0,0,0,0,0,1976,2,0,2,0,0,0,0,0,0,15,6,1955,0,0,2,3,0,0,75,31,16,0,0,1175,122,1,0,0,0,124,68,12,8,0,51,1364,16.3787,1002.525,31.382
30.0,61590,2.0429,0.0400009741841208,59.19367599487305,1.4322787523269653,0.8642509135200974,0.8742555579511424,0.8335253530734801,0.8473861141468824,0.5,0.25,0.5,0.3333333333333333,0.3364,8210,0,8210,0,0.010918336920440197,1.421888828277588,525,0,1,0,135,40,9,2,6,172,22,18,527,3,0,21,33,0,3,0,38,5,22,29,439,0,90,27,0,0,6,19,2,1,0,0,719,15,6,4,0,0,1,0,15,4,3,10,1528,75,3,17,5,74,78,19,2,0,25,159,1396,7,10,8,96,60,0,0,0,1,0,1,2851,0,14,4,7,0,0,0,0,0,0,0,1765,214,0,1,0,0,0,0,0,0,2,0,1974,0,0,10,3,0,0,66,11,36,6,0,1143,149,4,0,0,2,113,49,15,34,4,83,1324,16.3736,1002.835,31.392
31.0,63643,1.9773,0.0380009741841208,60.217979431152344,1.5649508237838745,0.8555420219244824,0.8787507323753178,0.817835975985981,0.8370718883128863,0.5,0.25,0.5,0.3333333333333333,0.36,0,8210,0,8210,0.010485880076885223,1.5523402690887451,527,0,1,0,207,25,8,1,7,106,30,13,499,4,0,47,29,0,4,0,42,10,10,19,394,1,166,19,0,2,7,12,4,0,0,0,714,16,5,9,0,1,1,0,7,3,0,7,1571,33,1,37,9,48,96,15,1,0,18,285,1259,5,29,10,74,86,1,0,0,0,0,0,2840,0,27,3,7,0,0,0,0,0,0,0,1882,98,0,0,0,0,0,0,0,0,2,0,1974,0,0,5,2,0,0,106,4,27,24,1,1058,197,2,0,0,2,133,21,13,72,2,53,1330,16.4335,999.177,31.278
32.0,65696,2.0137,0.0360009741841208,38.390480041503906,1.4457801580429077,0.8701583434835566,0.8844816607132144,0.8274075098442508,0.8462641097713711,0.5,0.25,0.5,0.3333333333333333,0.3844,8210,0,8210,0,0.01032926607877016,1.4359571933746338,557,0,1,0,167,32,7,3,5,79,61,18,479,2,0,35,59,0,3,0,33,19,18,15,372,1,167,32,0,0,7,14,8,0,0,0,714,15,5,11,0,0,1,0,17,2,1,8,1518,67,1,31,5,43,119,23,1,0,16,163,1394,9,26,8,51,91,1,0,0,0,0,0,2847,0,22,0,8,0,0,0,0,0,0,0,1971,7,0,2,0,0,0,0,0,0,2,1,1973,0,0,5,1,0,0,70,18,37,15,1,1041,236,4,0,0,1,54,35,12,68,2,30,1422,16.3094,1006.783,31.516
33.0,67749,1.9476,0.0340009741841208,51.611106872558594,1.0615659952163696,0.8711327649208283,0.8909910475096482,0.8310990316920646,0.8506825544281669,0.5,0.25,0.5,0.3333333333333333,0.4096,0,8210,0,8210,0.010960451327264309,1.049424648284912,507,3,0,0,210,48,5,0,8,97,34,5,495,6,0,49,59,0,3,0,25,6,7,14,411,0,155,31,0,0,6,9,1,0,0,0,711,18,9,7,0,0,1,0,7,3,3,9,1592,56,2,22,3,34,81,7,2,1,16,218,1394,5,10,8,52,69,0,2,0,2,0,1,2850,0,6,10,7,0,0,0,0,0,0,0,1949,29,0,2,0,0,0,0,0,0,12,0,1964,0,0,3,2,0,0,112,22,20,2,0,1117,146,2,0,0,1,155,56,11,37,2,50,1314,16.3747,1002.769,31.39
34.0,69802,1.9458,0.0320009741841208,77.42992401123047,1.5961440801620483,0.8534104750304506,0.8735143326650282,0.8136515882995758,0.834215156844462,0.5,0.25,0.5,0.3333333333333333,0.43560000000000004,8210,0,8210,0,0.011817480437457561,1.5842608213424683,555,0,1,0,229,25,4,0,9,75,14,15,483,3,0,57,55,0,5,0,26,4,10,15,383,0,175,35,0,0,8,8,0,1,0,0,692,17,7,25,1,3,0,0,25,4,5,6,1584,58,1,30,16,30,53,19,2,2,13,204,1402,5,14,18,47,56,5,1,0,0,0,0,2838,0,24,4,6,0,0,0,0,0,0,0,1777,202,0,1,0,0,0,0,0,0,1,0,1975,0,0,25,2,0,0,124,34,27,9,5,1057,141,12,0,1,0,167,54,14,59,11,43,1267,16.5618,991.44,31.035
35.0,71855,1.8931,0.0300009741841208,38.508811950683594,0.9026253819465637,0.8655298416565165,0.8935962296668877,0.8198711360056964,0.8430714504352018,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,8210,0,8210,0,0.012423270381987095,0.8903139233589172,531,0,1,0,246,22,2,3,4,77,26,12,452,1,0,66,66,0,3,0,45,3,7,15,365,0,204,29,0,0,5,9,0,0,0,0,709,18,7,11,0,0,1,0,6,3,0,9,1642,48,2,18,4,23,57,9,2,1,9,257,1400,2,3,5,44,50,4,1,0,1,0,1,2848,0,3,12,8,0,0,0,0,0,0,0,1859,119,0,2,0,0,0,0,0,0,9,0,1967,0,0,2,2,0,0,146,18,8,1,0,1123,124,1,0,0,0,186,42,10,22,0,51,1316,16.2535,1010.246,31.624
36.0,73908,1.8465,0.0280009741841208,52.36827850341797,1.3232626914978027,0.8635809987819733,0.8910161849975196,0.8152730802547912,0.8390523123900302,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,8210,0,8210,0,0.011851002462208271,1.3113282918930054,507,0,1,0,263,51,4,5,4,46,31,9,455,2,0,67,54,0,4,0,51,6,5,12,363,1,198,39,0,0,7,8,1,0,0,0,706,16,8,15,0,0,1,0,3,3,2,7,1571,91,2,29,3,20,81,9,0,1,13,204,1437,3,12,9,32,62,0,0,0,1,0,3,2851,0,6,8,9,0,0,0,0,0,0,0,1976,3,0,1,0,0,0,0,0,0,8,7,1961,0,0,3,1,0,0,160,43,11,3,0,1037,166,2,0,0,0,152,71,11,46,2,28,1316,16.2852,1008.279,31.562
37.0,75961,1.8028,0.0260009741841208,75.13018035888672,1.1127560138702393,0.8699147381242387,0.8974929839954306,0.814224014764551,0.8397521779615236,0.5,0.25,0.5,0.3333333333333333,0.5184,0,8210,0,8210,0.012643747963011265,1.0989253520965576,529,0,1,0,227,61,3,4,3,63,21,11,388,1,0,49,161,1,2,0,33,2,5,8,349,0,194,62,0,0,6,10,0,1,0,0,692,16,17,19,0,0,1,0,2,3,1,9,1556,141,3,15,2,26,54,10,0,0,8,99,1594,2,2,4,32,31,1,0,0,0,0,3,2860,0,1,3,10,0,0,0,0,0,0,1,1965,9,0,5,0,0,0,0,0,0,42,4,1930,0,0,3,0,0,0,142,65,7,1,0,1095,111,2,0,0,0,136,102,13,12,0,37,1326,16.3742,1002.798,31.391
38.0,78014,1.7628,0.0240009741841208,39.86508560180664,0.849986732006073,0.8747259439707673,0.9001380882738542,0.8212178491624226,0.8447469577628606,0.5,0.25,0.5,0.3333333333333333,0.5476,8210,0,8210,0,0.013928786851465702,0.8363595008850098,488,0,1,0,220,68,2,5,2,97,29,5,436,1,0,59,94,0,2,0,50,1,3,10,343,0,209,38,0,3,5,22,1,0,0,0,696,19,23,6,0,0,1,1,0,2,3,7,1582,111,2,14,0,38,53,4,1,0,7,149,1539,2,2,2,47,29,1,0,0,1,0,1,2850,0,2,6,17,0,0,0,0,0,0,0,1971,3,0,6,0,0,0,0,0,0,13,6,1957,0,0,4,0,0,0,105,39,7,0,0,1164,105,1,0,0,0,138,78,8,10,0,56,1337,16.289,1008.04,31.555
39.0,80067,1.6983,0.0220009741841208,29.281982421875,1.5679903030395508,0.86394640682095,0.8961082592865839,0.8032282725946601,0.8298237815708489,0.5,0.25,0.5,0.3333333333333333,0.5776,8210,0,8210,0,0.011679710820317268,1.5559463500976562,532,1,0,0,226,53,1,6,2,67,24,9,353,1,0,68,187,0,2,0,27,1,5,5,319,0,224,71,0,0,4,6,0,0,0,0,679,22,32,12,0,0,0,1,3,3,1,10,1584,117,2,29,2,20,41,8,1,0,11,145,1560,1,2,4,13,37,6,0,0,1,0,10,2828,0,2,15,16,0,0,0,0,0,0,0,1969,8,0,3,0,0,0,0,0,0,12,10,1954,0,0,3,0,0,0,137,70,5,2,0,1130,77,2,0,0,0,171,114,7,29,0,27,1278,16.3065,1006.962,31.521
40.0,82120,1.6651,0.0200009741841208,52.18284225463867,0.9392723441123962,0.8585261875761266,0.8894744453173089,0.7986191482783372,0.8257403780939897,0.5,0.25,0.5,0.3333333333333333,0.6084,0,8210,0,8210,0.012106483802199364,0.9264773726463318,526,0,1,0,271,34,0,2,6,54,18,7,383,1,0,58,132,0,3,0,61,3,4,9,320,1,214,62,0,0,6,18,0,0,0,0,649,25,44,25,1,0,1,1,5,3,1,10,1576,115,2,31,4,24,41,9,1,0,10,164,1531,4,2,4,24,33,4,0,0,0,0,5,2835,0,3,18,13,0,0,0,0,0,0,0,1950,29,0,1,0,0,0,0,0,0,7,8,1961,0,0,7,0,0,0,152,56,10,3,0,1111,85,4,0,0,0,176,93,11,36,0,53,1255,16.3807,1002.398,31.378
41.0,84173,1.5937,0.0180009741841208,40.70965576171875,1.0115077495574951,0.8492691839220463,0.8910612522822912,0.7924703785850706,0.8217507668383394,0.5,0.25,0.5,0.3333333333333333,0.6400000000000001,8210,0,8210,0,0.011766263283789158,0.999663233757019,539,1,0,0,282,25,0,2,7,41,15,9,382,1,0,123,87,0,2,0,41,3,6,10,325,1,241,40,0,0,4,7,0,0,0,0,663,31,25,26,1,0,0,0,4,3,0,11,1637,77,2,25,9,12,32,8,1,0,14,262,1452,1,2,4,15,23,8,0,0,2,0,4,2834,0,2,16,12,0,0,0,0,0,0,0,1876,101,0,3,0,0,0,0,0,0,6,1,1969,0,0,8,1,0,0,225,49,7,2,0,1083,49,4,0,0,2,273,85,10,33,0,36,1185,16.6725,984.852,30.829
42.0,86226,1.5439,0.0160009741841208,54.43799591064453,0.8250035643577576,0.8393422655298417,0.8833967437646777,0.777536537093821,0.8087439631344355,0.46869671132764923,0.2687993965468877,0.46869671132764923,0.3221863599979945,0.6723999999999999,31,8179,545,7665,0.01219926867634058,0.8124246597290039,520,0,1,0,288,35,3,3,6,40,16,12,363,1,0,152,55,1,4,0,56,4,5,5,321,1,246,43,0,0,7,6,0,0,0,0,636,35,26,45,4,0,0,0,7,3,0,8,1619,71,6,34,10,14,40,14,0,0,15,304,1367,6,10,7,16,43,7,0,0,1,0,2,2847,0,6,8,7,0,0,0,0,0,0,0,1959,20,0,1,0,0,0,0,0,0,6,4,1966,0,0,14,0,0,0,231,53,17,5,0,1000,104,5,0,0,3,274,71,18,48,4,21,1184,16.57,990.946,31.02
43.0,88279,1.4978,0.0140009741841208,51.3275032043457,0.8735227584838867,0.8482947624847746,0.8905438146719254,0.7909049587398478,0.8199021959874616,0.5,0.25,0.5,0.3333333333333333,0.7055999999999999,0,8210,0,8210,0.012635087594389915,0.8603715300559998,513,1,1,0,276,29,1,0,7,67,17,13,383,1,0,126,62,0,2,0,60,1,5,8,328,1,237,42,0,0,4,9,0,0,0,0,658,35,37,16,0,0,0,0,2,3,2,14,1651,66,4,16,9,15,30,5,1,0,14,299,1417,1,1,4,26,14,10,0,0,3,0,5,2821,0,2,27,10,0,0,0,0,0,0,0,1907,70,0,3,0,0,0,0,0,0,8,0,1968,0,0,5,0,0,0,213,42,6,1,0,1126,31,4,0,0,4,307,77,8,22,0,49,1157,16.3804,1002.415,31.379
44.0,90332,1.4243,0.0120009741841208,48.72993469238281,0.7345613241195679,0.8450669914738125,0.8831645670898932,0.7844416566954877,0.8127712424210329,0.5,0.25,0.5,0.3333333333333333,0.7395999999999999,0,8210,0,8210,0.012033231556415558,0.7223371267318726,516,0,1,0,270,26,1,0,7,75,16,17,360,1,0,97,62,1,3,0,104,3,3,10,315,1,225,53,0,0,7,20,0,0,0,0,643,26,43,32,0,0,1,1,2,3,0,9,1596,101,8,17,12,30,34,8,1,0,11,241,1460,3,3,4,31,20,3,0,0,1,0,3,2833,0,1,22,15,0,0,0,0,0,0,0,1860,117,0,3,0,0,0,0,0,0,10,0,1966,0,0,6,0,0,0,172,57,6,2,0,1143,38,5,0,0,1,241,94,14,24,2,63,1184,16.4227,999.838,31.298
45.0,92385,1.3823,0.0100009741841208,47.843753814697266,0.8865675330162048,0.8131546894031668,0.8687712131134411,0.7609789194036561,0.7926061793304598,0.5,0.25,0.5,0.3333333333333333,0.7744,0,8210,0,8210,0.01387569960206747,0.8721159100532532,504,2,1,0,300,53,0,1,9,28,14,12,403,2,0,121,77,1,2,1,26,3,5,6,345,1,229,39,0,0,6,3,0,0,0,1,613,50,38,40,0,4,0,0,6,3,5,8,1620,85,3,15,31,7,29,12,1,0,16,279,1422,4,3,12,10,23,11,1,0,5,0,8,2825,0,7,10,11,0,0,0,0,0,0,0,1529,450,0,1,0,0,0,0,0,0,1,0,1975,0,0,13,1,1,2,290,64,12,4,1,969,67,6,0,0,2,311,90,17,35,10,10,1147,16.3245,1005.852,31.486
46.0,94438,1.3397,0.0080009741841208,44.78879165649414,0.7295554876327515,0.8579780755176614,0.8885169172266465,0.7964218194951194,0.8239164392414845,0.5185749086479903,0.7422752598359953,0.5185749086479903,0.37409561889500487,0.81,8202,8,7897,313,0.011116636916995049,0.7184627652168274,509,0,1,0,272,42,3,1,7,54,23,16,378,1,0,67,98,1,3,0,81,3,6,9,323,1,203,61,0,0,7,24,0,1,0,0,649,23,28,43,1,0,1,0,7,2,1,10,1601,82,8,22,8,27,44,12,0,0,12,206,1478,5,3,4,30,32,0,0,0,0,0,1,2863,0,2,3,9,0,0,0,0,0,0,0,1953,26,0,1,0,0,0,0,0,0,8,1,1967,0,0,7,0,0,0,163,58,18,2,0,1094,82,1,0,0,1,178,82,19,31,2,41,1273,16.2372,1011.257,31.656
47.0,96491,1.2893,0.006000974184120799,41.57871627807617,0.7033747434616089,0.8534104750304506,0.8752106238969205,0.7995582573838361,0.8234181012352887,0.47777101096224117,0.47770785294915064,0.47777101096224117,0.4774008545614983,0.8464,4141,4069,4506,3704,0.012039304710924625,0.6913167834281921,530,3,1,0,268,27,6,2,7,49,19,17,419,1,0,62,73,1,4,0,68,3,6,18,334,1,197,52,0,0,7,18,1,1,0,0,671,21,8,42,1,1,1,0,23,3,5,12,1581,63,3,31,14,30,47,16,2,0,25,250,1371,6,15,8,41,48,1,1,0,1,0,0,2861,0,5,1,8,0,0,0,0,0,0,0,1943,36,0,1,0,0,0,0,0,0,6,1,1969,0,0,14,1,0,1,141,44,31,5,0,1065,122,5,0,1,1,170,61,20,54,4,43,1269,16.313,1006.559,31.509
48.0,98544,1.273,0.0040009741841207985,36.42091369628906,0.7130967974662781,0.8484165651644336,0.8798283952200981,0.7908229258114741,0.8172333163028519,0.4993909866017052,0.2915143019665204,0.4993909866017053,0.33317061345374843,0.8835999999999999,8199,11,8209,1,0.01151197962462902,0.7015820741653442,510,0,1,0,315,21,0,3,6,41,15,15,397,1,0,46,84,1,3,0,97,4,5,14,324,1,193,57,0,0,7,33,0,0,0,0,665,31,15,31,3,0,1,0,8,3,1,10,1624,60,1,34,9,20,42,12,0,0,21,263,1398,3,12,8,30,35,3,0,0,5,0,2,2833,0,6,11,18,0,0,0,0,0,0,0,1961,17,0,2,0,0,0,0,0,0,5,4,1967,0,0,11,2,0,0,213,50,14,3,0,1028,103,3,0,0,2,227,67,13,52,3,37,1224,16.3367,1005.098,31.463
49.0,100597,1.2511,0.002000974184120799,39.17692947387695,0.7318989038467407,0.8394031668696711,0.8818822110911669,0.7762117907958543,0.8063383609389608,0.6017052375152253,0.6872964569854869,0.6017052375152254,0.550332706764556,0.9216,7715,495,6045,2165,0.012203777208924294,0.719675600528717,502,2,0,0,291,48,0,2,6,50,11,16,362,1,0,43,153,1,2,0,69,1,4,8,320,0,188,86,0,0,4,24,0,0,0,0,603,57,65,19,1,0,1,0,3,3,0,13,1620,97,1,28,7,17,23,7,0,0,12,235,1474,2,3,4,26,19,9,0,0,7,0,20,2789,0,3,35,15,0,0,0,0,0,0,0,1935,41,0,4,0,0,0,0,0,0,5,3,1968,0,0,4,0,0,0,231,70,6,2,0,1082,29,4,0,0,0,290,118,9,31,2,46,1128,16.5048,994.864,31.143
50.0,102650,1.2388,9.74184120798831e-07,26.816194534301758,0.7070087790489197,0.846163215590743,0.8828679866076001,0.7882462863830711,0.8157212833500729,0.4769183922046285,0.4757158110791419,0.4769183922046285,0.47036131208669885,0.9603999999999999,3002,5208,3381,4829,0.01287488080561161,0.694101870059967,505,3,0,0,300,47,1,1,7,38,10,12,390,1,1,47,133,1,2,0,60,1,5,10,331,1,204,62,0,0,4,17,0,0,0,0,660,35,29,21,0,0,1,0,4,3,0,14,1634,81,2,24,12,15,23,10,0,0,21,216,1483,3,4,5,21,19,4,1,0,6,0,9,2835,0,5,9,9,0,0,0,0,0,0,0,1906,71,0,3,0,0,0,0,0,0,5,1,1970,0,0,13,1,0,1,234,73,13,2,0,1030,57,7,0,0,5,281,95,14,35,4,37,1150,16.3997,1001.237,31.342
