epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
24.0,49272,2.349,0.0520009741841208,63.251976013183594,1.2058405876159668,0.748203629277798,0.7545646766685888,0.7399038425879205,0.7403583669456707,0.5,0.25,0.5,0.3333333333333333,0.2116,0,8211,0,8211,0.008531618863344193,1.1956695318222046,830,0,6,21,11,22,5,1,2,8,4,1,410,214,8,10,7,0,0,0,0,0,3,105,506,4,1,13,0,0,0,0,0,0,0,1,607,7,0,0,13,3,0,117,13,4,7,8,1249,497,0,0,0,32,4,25,3,11,22,417,1216,0,0,0,74,14,0,0,0,5,0,0,2740,45,1,27,62,0,0,0,42,0,0,88,1664,181,0,5,0,0,0,31,0,0,187,485,1271,0,0,36,5,0,0,322,196,0,0,0,857,8,26,0,5,70,81,289,79,1,26,114,937,16.3491,1004.456,31.439
25.0,51325,2.3651,0.0500009741841208,18.775651931762695,0.7251355648040771,0.7549628547071002,0.7654233425205587,0.7408085769677601,0.7458484780005642,0.5442698818657898,0.5455186301256925,0.5442698818657898,0.5411226966778234,0.2304,3789,4422,3062,5149,0.008778698742389679,0.7165079116821289,816,0,7,16,14,43,3,0,2,3,6,0,443,172,1,13,21,0,0,0,0,0,2,154,455,0,2,19,0,0,0,0,0,0,0,0,585,15,5,0,5,7,0,131,5,5,9,2,1200,565,0,0,0,26,2,16,2,9,16,418,1255,0,0,0,56,10,0,0,0,4,0,0,2712,39,12,30,83,0,0,0,31,0,0,31,1324,587,0,7,0,0,0,28,0,0,70,46,1830,0,0,29,3,0,0,364,183,0,0,0,833,12,12,0,3,55,81,309,60,0,33,130,945,16.4568,997.884,31.233
26.0,53378,2.3742,0.048000974184120804,19.501962661743164,1.2567088603973389,0.7511874314943369,0.7639500343055775,0.7409321411962079,0.7435835160000216,0.5,0.25,0.5,0.3333333333333333,0.25,0,8211,0,8211,0.010967984795570374,1.2440307140350342,817,0,9,20,12,33,6,0,3,5,5,0,411,193,11,9,26,0,0,0,0,0,0,109,504,1,0,18,0,0,0,0,0,0,0,0,613,9,0,0,10,4,0,112,11,2,10,9,1165,593,0,0,1,16,7,19,3,14,23,385,1269,0,0,0,49,20,0,0,0,4,0,0,2753,45,3,19,56,0,0,0,26,0,0,64,1289,596,0,5,0,0,0,24,0,0,104,93,1753,0,0,33,4,1,0,295,270,0,0,0,813,8,24,0,3,74,66,290,78,1,36,107,949,16.4266,999.721,31.291
27.0,55431,2.3994,0.0460009741841208,46.69413375854492,1.4030221700668335,0.7328583607355986,0.7567179168200572,0.7219344157561067,0.7314499611277495,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,8211,0,8211,0,0.011512083001434803,1.3949991464614868,784,0,8,21,54,28,5,0,0,5,5,0,412,204,7,16,11,0,0,0,0,0,0,109,500,1,4,18,0,0,0,0,0,0,0,0,574,11,1,2,5,2,0,153,1,2,4,5,1271,505,0,0,0,21,5,10,1,9,17,472,1212,0,0,0,45,16,0,0,0,0,0,0,2757,32,0,19,72,0,0,0,22,0,0,201,1507,244,0,6,0,0,0,13,0,0,399,301,1261,0,0,13,2,1,0,400,204,0,0,0,797,7,6,0,5,69,105,277,69,0,21,116,960,16.5215,993.98,31.111
28.0,57484,2.408,0.0440009741841208,33.229122161865234,1.0217983722686768,0.7494824016563147,0.7600317478083142,0.7358969255445202,0.7414360854709773,0.5,0.25,0.5,0.3333333333333333,0.2916,0,8211,0,8211,0.010160272009670734,1.0103896856307983,800,1,8,20,19,41,3,2,2,10,4,0,413,209,6,14,8,0,0,0,0,0,0,114,499,0,1,18,0,0,0,0,0,0,0,0,585,9,0,0,16,7,0,131,6,3,4,6,1215,555,0,0,0,22,3,15,2,13,15,435,1242,0,0,0,52,8,0,0,0,4,0,0,2764,43,3,29,37,0,0,0,35,0,0,80,1477,384,0,4,0,0,0,20,0,0,159,211,1584,0,0,22,1,3,0,322,254,0,0,0,816,6,20,0,4,63,86,309,57,1,30,145,913,17.7212,926.689,29.005
29.0,59537,2.3496,0.0420009741841208,39.3797721862793,1.1144002676010132,0.7514310071854828,0.759987143046902,0.7385916168892549,0.7445968124925322,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,0,8211,0,8211,0.010846794582903385,1.102090835571289,810,1,10,19,36,26,0,0,0,4,4,0,440,180,2,17,11,0,0,0,0,0,0,142,469,0,3,18,0,0,0,0,0,0,0,0,584,10,2,0,8,4,0,140,5,2,4,2,1268,504,0,0,0,27,2,19,2,12,11,456,1214,0,0,0,58,10,0,0,0,5,0,0,2709,51,2,32,81,0,0,0,37,0,0,63,1553,322,0,5,0,0,0,23,0,0,154,269,1528,0,0,19,3,1,0,347,238,0,0,0,809,7,9,0,5,61,89,306,53,0,23,126,956,16.6925,983.796,30.792
30.0,61590,2.3164,0.0400009741841208,27.489625930786133,1.1476856470108032,0.7394349043965412,0.7554301605815674,0.727678569320798,0.7336267679166387,0.5,0.25,0.5,0.3333333333333333,0.3364,8211,0,8211,0,0.011176749132573605,1.13912034034729,791,1,8,19,28,52,0,0,0,6,5,0,402,212,3,13,20,0,0,0,0,0,0,98,513,0,1,20,0,0,0,0,0,0,0,0,574,17,5,0,7,4,0,141,6,3,7,4,1234,538,0,0,0,21,1,13,3,14,13,472,1222,0,0,0,43,2,0,0,0,6,0,0,2713,55,2,31,73,0,0,0,40,0,0,55,1644,236,0,5,0,0,0,24,0,0,130,477,1343,0,0,20,2,3,0,376,220,0,0,0,801,2,13,0,5,64,118,323,49,1,17,132,906,16.4121,1000.601,31.318
31.0,63643,2.3249,0.0380009741841208,100.1827163696289,1.5800154209136963,0.7479600535866521,0.7602456179239866,0.7337075565932497,0.7396685297917284,0.5,0.25,0.5,0.3333333333333333,0.36,8211,0,8211,0,0.012439491227269173,1.5719243288040161,792,1,8,17,37,44,0,0,2,6,3,0,419,197,0,14,20,0,0,0,0,0,0,127,485,0,2,18,0,0,0,0,0,0,0,0,583,23,9,0,11,5,0,117,4,4,6,1,1233,535,0,0,0,30,1,12,5,14,6,430,1261,0,0,0,52,2,0,0,0,11,0,0,2696,55,6,42,70,0,0,0,34,0,0,15,1459,465,0,7,0,0,0,26,0,0,62,190,1696,0,0,20,2,5,0,327,266,0,0,0,801,3,10,0,5,52,106,377,46,0,24,150,858,16.4131,1000.541,31.316
32.0,65696,2.2944,0.0360009741841208,50.58821487426758,1.6123716831207275,0.7532578248690781,0.7669071401546386,0.7393150441779368,0.7451398338621239,0.5,0.25,0.5,0.3333333333333333,0.3844,8211,0,8211,0,0.011930650100111961,1.604712724685669,813,1,10,17,23,33,0,0,0,8,5,0,421,198,0,19,12,0,0,0,0,0,0,115,497,0,2,18,0,0,0,0,0,0,0,0,572,13,7,0,5,3,0,148,8,4,8,1,1234,526,0,0,0,31,2,17,4,17,3,430,1243,0,0,0,58,10,0,0,0,3,0,0,2781,34,2,19,41,0,0,0,30,0,0,76,1313,556,0,5,0,0,0,15,0,0,138,80,1741,0,0,29,4,3,0,300,245,0,0,0,838,5,17,0,5,51,94,322,55,0,21,146,917,16.4441,998.654,31.257
33.0,67749,2.2651,0.0340009741841208,65.2625961303711,1.4228427410125732,0.7365728900255755,0.768179966001604,0.7260111910239588,0.7363487173121602,0.5,0.25,0.5,0.3333333333333333,0.4096,8211,0,8211,0,0.011246925219893456,1.4152288436889648,794,0,7,13,26,46,3,0,0,14,7,0,393,212,0,19,26,0,0,0,0,0,0,86,524,0,2,20,0,0,0,0,0,0,0,0,592,9,11,0,4,5,0,127,4,1,6,1,1206,569,0,0,0,24,3,15,2,8,3,414,1288,0,0,0,47,5,0,0,0,1,0,0,2811,19,1,17,31,0,0,0,28,0,0,197,1297,453,0,5,0,0,0,12,0,0,337,136,1489,0,0,17,1,3,0,285,316,0,0,0,795,7,11,0,2,45,83,376,55,0,15,134,907,16.3629,1003.613,31.413
34.0,69802,2.1992,0.0320009741841208,25.745899200439453,0.8773951530456543,0.7300572402874194,0.7566766371912581,0.7181067063526684,0.7278569172625006,0.5068810132748751,0.5265216741323901,0.5068810132748752,0.3948436861102989,0.43560000000000004,7695,516,7582,629,0.012397089041769505,0.8663854598999023,792,0,8,14,22,58,2,0,0,12,2,0,452,163,0,21,14,0,0,0,0,0,0,153,458,0,2,19,0,0,0,0,0,0,0,0,568,18,6,0,11,2,0,143,4,2,8,1,1247,523,0,0,0,28,1,12,2,16,3,472,1217,0,0,0,57,3,0,0,0,0,0,0,2809,26,1,16,28,0,0,0,20,0,0,164,1620,172,0,4,0,0,0,8,0,0,320,513,1133,0,0,20,1,2,0,300,283,0,0,0,814,4,8,0,6,50,133,337,58,0,18,139,879,16.4726,996.926,31.203
35.0,71855,2.1799,0.0300009741841208,51.18436813354492,1.1530803442001343,0.7357203751065644,0.753195729763819,0.7215306042925561,0.7294122029051985,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,8211,0,8211,0,0.012538138777017593,1.1430230140686035,772,2,10,18,35,57,0,0,1,9,6,0,411,207,4,13,15,0,0,0,0,0,0,117,495,0,1,19,0,0,0,0,0,0,0,0,571,12,6,0,9,3,0,147,3,5,11,2,1265,497,0,0,0,29,2,14,3,19,7,492,1186,0,0,0,54,7,0,0,0,0,0,0,2785,35,3,17,40,0,0,0,20,0,0,108,1618,229,0,5,0,0,0,8,0,0,197,483,1286,0,0,14,1,3,0,417,179,0,0,0,808,2,16,0,5,64,125,312,47,0,17,157,885,16.4032,1001.147,31.335
36.0,73908,2.094,0.0280009741841208,38.116451263427734,1.1115931272506714,0.7508220679576179,0.7665451028321453,0.7344174834784378,0.7430732525766873,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,0,8211,0,8211,0.01322538498789072,1.0970327854156494,803,0,8,17,25,42,0,0,0,10,5,0,431,180,0,25,14,0,0,0,0,0,0,127,481,0,5,19,0,0,0,0,0,0,0,0,557,24,14,0,6,7,0,140,6,4,5,1,1284,490,0,0,0,23,1,16,3,13,2,484,1221,0,0,0,40,3,0,0,0,6,0,0,2760,42,5,22,45,0,0,0,32,0,0,42,1459,442,0,5,0,0,0,17,0,0,110,183,1664,0,0,22,1,1,0,375,223,0,0,0,800,2,10,0,4,42,129,360,43,0,20,150,870,16.3719,1003.062,31.395
37.0,75961,2.056,0.0260009741841208,90.26024627685547,1.229395866394043,0.7418706613080015,0.7676325067482659,0.7287662815954228,0.7391142765934756,0.5,0.25,0.5,0.3333333333333333,0.5184,8211,0,8211,0,0.01315935980528593,1.2191499471664429,788,2,10,16,29,52,0,0,0,8,5,0,452,154,0,16,28,0,0,0,0,0,0,138,473,0,2,19,0,0,0,0,0,0,0,0,574,20,16,0,4,2,0,132,3,4,4,1,1184,587,0,0,0,30,1,13,2,14,3,374,1313,0,0,0,60,3,0,0,0,4,0,0,2797,20,1,24,34,0,0,0,27,0,0,135,1319,492,0,7,0,0,0,9,0,0,230,114,1621,0,0,14,3,0,0,279,324,0,0,0,800,4,4,0,5,45,99,392,45,0,15,161,862,16.2452,1010.883,31.64
38.0,78014,2.0081,0.0240009741841208,55.25570297241211,1.5130932331085205,0.7391913287053952,0.7629626428725902,0.7239576776818958,0.7340414708769493,0.5,0.25,0.5,0.3333333333333333,0.5476,0,8211,0,8211,0.011947418563067913,1.4990583658218384,791,0,7,19,20,58,1,0,0,4,10,0,426,177,0,21,26,0,0,0,0,0,0,129,473,0,8,22,0,0,0,0,0,0,0,0,558,15,7,0,14,2,0,152,2,0,1,1,1219,562,0,0,0,28,1,10,2,3,2,421,1284,0,0,0,56,4,0,0,0,2,0,0,2785,54,2,5,32,0,0,0,27,0,0,48,1717,184,0,4,0,0,0,14,0,0,122,669,1169,0,0,17,1,1,0,277,315,0,0,0,806,7,10,0,3,46,97,335,49,0,26,151,911,16.653,986.126,30.865
39.0,80067,1.9553,0.0220009741841208,88.46728515625,1.0057883262634277,0.7469248568992815,0.7690282375331765,0.7322665807111303,0.7419619584733147,0.5,0.25,0.5,0.3333333333333333,0.5776,0,8211,0,8211,0.012565464712679386,0.9920712113380432,783,2,9,15,41,41,0,0,0,10,9,0,394,217,0,31,8,0,0,0,0,0,0,83,527,0,2,20,0,0,0,0,0,0,0,0,570,14,7,0,9,4,0,144,4,1,6,1,1248,521,0,0,0,30,3,13,2,14,2,453,1244,0,0,0,48,6,0,0,0,0,0,0,2793,36,4,15,32,0,0,0,24,0,0,85,1438,429,0,4,0,0,0,6,0,0,176,231,1561,0,0,22,1,2,0,338,256,0,0,0,800,5,13,0,5,39,95,358,47,0,17,146,908,16.5355,993.136,31.085
40.0,82120,1.9084,0.0200009741841208,65.68936920166016,0.9866369366645813,0.7389477530142492,0.7626041463490282,0.7231009280064495,0.7344585578262531,0.5,0.25,0.5,0.3333333333333333,0.6084,0,8211,0,8211,0.012217353098094463,0.9732950329780579,799,2,7,13,32,42,0,0,1,8,6,0,417,188,0,24,21,0,0,0,0,0,0,116,491,0,6,19,0,0,0,0,0,0,0,0,531,14,7,0,9,6,0,181,4,2,1,1,1252,529,0,0,0,24,1,17,2,8,1,439,1269,0,0,0,43,3,0,0,0,1,0,0,2775,33,4,16,51,0,0,0,20,0,0,91,1633,231,0,5,0,0,0,5,0,0,206,500,1263,0,0,17,2,1,0,334,268,0,0,0,796,6,7,0,3,37,126,346,40,0,16,144,909,16.3782,1002.674,31.383
41.0,84173,1.8338,0.0180009741841208,66.24996948242188,1.1966067552566528,0.7449762513701133,0.77635522796418,0.7290185131293694,0.7402868433344275,0.5,0.25,0.5,0.3333333333333333,0.6400000000000001,0,8211,0,8211,0.014329985715448856,1.180766224861145,777,2,9,15,17,73,3,0,0,11,3,0,396,212,0,17,25,0,0,0,0,0,0,91,520,0,2,19,0,0,0,0,0,0,0,0,565,18,17,0,6,6,0,136,3,3,6,1,1159,618,0,0,0,24,0,13,2,14,0,341,1375,0,0,0,35,2,0,0,0,1,0,0,2815,25,4,10,25,0,0,0,20,0,0,99,1339,518,0,4,0,0,0,7,0,0,200,133,1634,0,0,15,1,2,0,226,380,0,0,0,796,4,12,0,5,34,88,430,45,0,20,136,858,16.4111,1000.662,31.32
42.0,86226,1.7972,0.0160009741841208,82.55290222167969,1.0917586088180542,0.7360857386432834,0.7619767351994366,0.7225456149690179,0.7327214059182765,0.5,0.25,0.5,0.3333333333333333,0.6723999999999999,8211,0,8211,0,0.012841500341892242,1.0811492204666138,814,1,7,6,20,51,0,0,0,5,6,0,397,210,0,18,25,0,0,0,0,0,0,92,516,0,4,20,0,0,0,0,0,0,0,0,537,21,15,0,8,2,0,165,8,2,4,1,1229,548,0,0,0,22,0,17,2,8,0,429,1290,0,0,0,32,4,0,0,0,5,0,0,2753,35,4,20,63,0,0,0,32,0,0,78,1542,324,0,4,0,0,0,13,0,0,187,423,1351,0,0,20,1,2,0,283,334,0,0,0,782,2,21,0,4,30,103,421,40,0,15,117,877,16.3287,1005.717,31.478
43.0,88279,1.7256,0.0140009741841208,28.537887573242188,0.9637014269828796,0.7413835099257094,0.7657223495498265,0.7254120759814415,0.7372787495310914,0.5,0.25,0.5,0.3333333333333333,0.7055999999999999,8211,0,8211,0,0.012251936830580235,0.9531086683273315,786,2,8,5,25,68,0,0,0,11,5,0,408,198,0,18,26,0,0,0,0,0,0,109,501,0,3,19,0,0,0,0,0,0,0,0,549,22,18,0,6,3,0,150,4,2,3,1,1231,543,0,0,0,30,0,15,3,9,0,450,1253,0,0,0,49,3,0,0,0,3,0,0,2774,32,4,27,40,0,0,0,31,0,0,87,1470,388,0,4,0,0,0,9,0,0,185,253,1527,0,0,17,2,1,0,300,295,0,0,0,807,2,7,1,4,28,113,407,37,0,13,149,869,16.6733,984.927,30.828
44.0,90332,1.6622,0.0120009741841208,41.754173278808594,0.8816441297531128,0.7364511021800024,0.7655867008306998,0.7230927738225612,0.7349083158082194,0.5,0.25,0.5,0.3333333333333333,0.7395999999999999,0,8211,0,8211,0.012860293500125408,0.8678991794586182,778,3,8,11,33,66,0,0,0,6,5,0,435,178,0,20,17,0,0,0,0,0,0,126,483,0,3,20,0,0,0,0,0,0,0,1,571,32,14,0,11,4,0,115,3,8,9,1,1244,531,0,0,0,18,0,8,3,15,1,442,1270,0,0,0,41,2,0,0,0,1,0,0,2783,33,2,30,31,0,0,0,24,0,0,128,1505,319,0,4,0,0,0,4,0,0,253,327,1390,0,0,16,1,2,0,316,304,0,0,0,783,2,6,0,5,34,140,409,38,0,14,130,852,16.394,1001.71,31.353
45.0,92385,1.6259,0.0100009741841208,104.60096740722656,0.7742325067520142,0.7357203751065644,0.7594357663361421,0.7218678413183327,0.7329599101408225,0.5,0.25,0.5,0.3333333333333333,0.7744,0,8211,0,8211,0.011801845394074917,0.7618099451065063,805,1,6,8,22,54,0,0,0,7,7,0,430,180,0,22,18,0,0,0,0,0,0,123,485,0,5,19,0,0,0,0,0,0,0,1,533,23,16,0,7,4,1,163,7,2,7,1,1199,561,0,0,0,37,0,19,2,11,0,404,1274,0,0,0,68,4,0,0,0,3,0,0,2766,27,4,43,37,0,0,0,28,0,0,130,1370,448,0,4,0,0,0,8,0,0,251,189,1526,0,0,19,1,1,0,287,288,0,0,0,825,3,17,0,2,25,114,387,34,0,12,168,869,16.3867,1002.152,31.367
46.0,94438,1.5686,0.0080009741841208,34.4470329284668,0.7130782008171082,0.7461941298258434,0.7663224279916665,0.7282558648456416,0.7394663928528097,0.5,0.25,0.5,0.3333333333333333,0.81,0,8211,0,8211,0.012072156183421612,0.7007205486297607,816,1,5,3,21,52,0,0,0,5,7,0,415,188,0,25,22,0,0,0,0,0,0,120,485,0,7,20,0,0,0,0,0,0,0,0,513,25,15,0,5,3,0,187,3,0,1,0,1231,547,0,0,0,31,1,20,2,3,0,432,1278,0,0,0,44,3,0,0,0,4,0,0,2723,39,5,26,83,0,0,0,30,0,0,53,1385,507,0,5,0,0,0,11,0,0,113,152,1698,0,0,21,1,1,0,361,227,0,0,0,808,5,17,0,2,25,122,360,35,0,16,149,902,16.58,990.471,31.001
47.0,96491,1.5345,0.006000974184120799,19.367490768432617,0.8647610545158386,0.7412617220801364,0.7617293357873596,0.7269588028206324,0.7370877987620006,0.5498721227621484,0.6922234611896241,0.5498721227621484,0.44760243612340445,0.8464,8048,163,7229,982,0.011102743446826935,0.8548908233642578,790,1,7,12,36,49,0,0,0,9,6,0,419,194,0,25,12,0,0,0,0,0,0,111,496,0,5,20,0,0,0,0,0,0,0,1,558,35,6,0,7,2,0,139,2,4,5,1,1282,485,0,0,0,35,0,14,2,12,0,484,1203,0,0,0,64,3,0,0,0,5,0,0,2761,36,4,33,41,0,0,0,31,0,0,83,1461,401,0,4,0,0,0,9,0,0,182,263,1520,0,0,18,1,2,0,348,246,0,0,0,805,4,10,0,4,36,154,339,37,0,13,157,878,16.6196,988.11,30.927
48.0,98544,1.5134,0.0040009741841207985,37.67049026489258,0.7585942149162292,0.7446717817561808,0.7629730282518193,0.7319145597570291,0.7403132058202551,0.5,0.25,0.5,0.3333333333333333,0.8835999999999999,0,8211,0,8211,0.010306972078979015,0.7477307915687561,799,1,7,16,27,42,0,0,0,12,6,0,404,205,2,22,17,0,0,0,0,0,0,97,511,0,5,19,0,0,0,0,0,0,0,0,582,14,7,0,9,2,0,134,8,2,6,1,1229,530,0,0,0,36,2,18,2,12,4,419,1254,0,0,0,68,5,0,0,0,1,0,0,2796,32,1,16,34,0,0,0,21,0,0,125,1468,362,0,4,0,0,0,4,0,0,236,273,1461,0,0,20,2,2,0,311,266,0,0,0,815,8,17,0,4,55,111,309,44,0,15,163,910,16.6012,989.205,30.962
49.0,100597,1.4908,0.002000974184120799,35.14592742919922,0.7512842416763306,0.7513701132626964,0.7701439619677998,0.7373571331358054,0.7452437222740447,0.5,0.25,0.5,0.3333333333333333,0.9216,0,8211,0,8211,0.01073307916522026,0.7400214672088623,787,2,8,17,27,54,0,0,0,10,5,0,421,193,2,20,14,0,0,0,0,0,0,118,491,0,4,19,0,0,0,0,0,0,0,0,600,14,5,0,14,5,0,110,5,4,9,1,1203,562,0,0,0,29,1,12,2,14,4,406,1284,0,0,0,57,3,0,0,0,2,0,0,2777,48,4,18,31,0,0,0,19,0,0,60,1364,533,0,4,0,0,0,4,0,0,121,142,1707,0,0,16,1,2,0,304,294,0,0,0,801,6,11,0,5,61,102,332,45,0,25,143,904,16.4847,996.198,31.18
50.0,102650,1.4633,9.74184120798831e-07,32.84184646606445,0.7053885459899902,0.7461332359030569,0.7684715191790555,0.7349507746753126,0.7426865748610616,0.4999391060772135,0.24998477559222945,0.4999391060772135,0.33330626826891846,0.9603999999999999,0,8211,1,8210,0.01071525365114212,0.6945962905883789,797,1,7,18,21,46,1,0,0,14,5,0,416,192,2,17,23,0,0,0,0,0,0,109,500,0,4,19,0,0,0,0,0,0,0,0,615,14,3,0,5,2,0,109,7,3,10,1,1174,585,0,0,0,31,3,17,2,11,5,367,1312,0,0,0,61,7,0,0,0,1,0,0,2830,22,1,6,20,0,0,0,21,0,0,166,1330,461,0,2,0,0,0,4,0,0,286,127,1557,0,0,17,2,2,0,276,306,0,0,0,807,14,12,0,4,77,83,323,53,0,15,146,915,16.4351,999.204,31.275
