epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
15.0,30795,2.8372,0.07000097418412081,94.09317779541016,2.939666271209717,0.9965895249695493,0.9955608457407777,0.9967581718575318,0.9961544533862031,0.5,0.25,0.5,0.3333333333333333,0.28,0,8210,0,8210,0.009995626285672188,2.9247331619262695,15.6319,1050.419,32.882
16.0,32848,2.7704,0.06800097418412081,60.26696014404297,2.735490322113037,0.9975030450669915,0.9968810415547285,0.9974173896903575,0.9971396052791889,0.5,0.25,0.5,0.3333333333333333,0.3,8210,0,8210,0,0.008475757203996181,2.7312254905700684,15.7027,1045.683,32.733
17.0,34901,2.7171,0.0660009741841208,83.09318542480469,2.6154022216796875,0.9981729598051157,0.9979451000507662,0.9978464983999907,0.9978885344164112,0.5,0.25,0.5,0.3333333333333333,0.32,8210,0,8210,0,0.006179805379360914,2.6128344535827637,15.6321,1050.4,32.881
18.0,36954,2.6859,0.0640009741841208,127.95573425292969,2.5914833545684814,0.9982947624847747,0.9977452685775332,0.9977983658217575,0.9977668658645338,0.5,0.25,0.5,0.3333333333333333,0.34,8210,0,8210,0,0.008649542927742004,2.5862114429473877,15.6644,1048.237,32.813
19.0,39007,2.6353,0.062000974184120795,89.48583221435547,2.4369373321533203,0.9976248477466504,0.9976013203297462,0.997374949447853,0.9974746873907944,0.5,0.25,0.5,0.3333333333333333,0.36,8210,0,8210,0,0.007382577285170555,2.4324278831481934,15.6672,1048.051,32.807
20.0,41060,2.5874,0.06000097418412081,95.92447662353516,2.050551652908325,0.9952496954933009,0.9922277034376961,0.9953753224536407,0.9937414302837149,0.5,0.25,0.5,0.3333333333333333,0.38,0,8210,0,8210,0.015457723289728165,2.0317907333374023,15.7061,1045.451,32.726
21.0,43113,2.535,0.058000974184120806,110.79499816894531,2.1102004051208496,0.9298416565164433,0.9409473936270623,0.9153253043111977,0.9112695770103383,0.5,0.25,0.5,0.3333333333333333,0.4,8210,0,8210,0,0.10484622418880463,2.0076942443847656,15.7303,1043.845,32.676
22.0,45166,2.4679,0.056000974184120804,67.66323852539062,2.2529819011688232,0.9989037758830694,0.998682686899139,0.9985941405372375,0.998637093257093,0.5,0.25,0.5,0.3333333333333333,0.42,0,8210,0,8210,0.006238320376724005,2.2430496215820312,15.6275,1050.713,32.891
23.0,47219,2.4245,0.0540009741841208,47.34452819824219,1.6816246509552002,0.9972594397076736,0.9972675426876254,0.9962024733605784,0.9967284789537753,0.5,0.25,0.5,0.3333333333333333,0.44,8210,0,8210,0,0.01073018554598093,1.6729995012283325,15.6529,1049.005,32.837
24.0,49272,2.3624,0.0520009741841208,24.476701736450195,1.2827234268188477,0.989768574908648,0.9910864539551576,0.9909512395241976,0.9907134615646299,0.5,0.25,0.5,0.3333333333333333,0.46,8210,0,8210,0,0.019665101543068886,1.2645350694656372,15.6623,1048.375,32.818
25.0,51325,2.3086,0.0500009741841208,99.81222534179688,2.135986089706421,0.9977466504263094,0.9972685832551146,0.9976146496141987,0.9974338347128652,0.5,0.25,0.5,0.3333333333333333,0.48,0,8210,0,8210,0.008189699612557888,2.124349594116211,15.7164,1044.768,32.705
26.0,53378,2.2633,0.048000974184120804,92.91187286376953,2.0821690559387207,0.9962241169305724,0.9961309970954109,0.9961975408896745,0.9961346696926664,0.5,0.25,0.5,0.3333333333333333,0.5,8210,0,8210,0,0.010202053934335709,2.0746636390686035,15.7349,1043.543,32.666
27.0,55431,2.1782,0.0460009741841208,106.36395263671875,2.0900676250457764,0.9980511571254568,0.9975866881457673,0.9978607338775304,0.9977173502956777,0.5,0.25,0.5,0.3333333333333333,0.52,8210,0,8210,0,0.008091801777482033,2.0848801136016846,15.6262,1050.799,32.893
28.0,57484,2.1221,0.0440009741841208,71.21317291259766,2.260786771774292,0.9976248477466504,0.9963369319939163,0.9971746514569514,0.9967448402715049,0.5,0.25,0.5,0.3333333333333333,0.54,0,8210,0,8210,0.008877132087945938,2.2482504844665527,15.658,1048.663,32.827
29.0,59537,2.0387,0.0420009741841208,85.63488006591797,1.6524308919906616,0.9985992691839221,0.99797389434104,0.9981719469515693,0.9980679821273569,0.5,0.25,0.5,0.3333333333333333,0.56,8210,0,8210,0,0.00863122008740902,1.6458245515823364,15.6396,1049.897,32.865
30.0,61590,1.9924,0.0400009741841208,101.13235473632812,1.5764089822769165,0.9982338611449452,0.9978638936397487,0.9979043742433451,0.9978788229912593,0.5,0.25,0.5,0.3333333333333333,0.58,0,8210,0,8210,0.00857166014611721,1.5654296875,15.551,1055.883,33.053
31.0,63643,1.913,0.0380009741841208,106.78453826904297,1.4131085872650146,0.9984774665042631,0.9983636363444663,0.9983513481400308,0.9983548148591873,0.5,0.25,0.5,0.3333333333333333,0.6,8210,0,8210,0,0.007758189924061298,1.4071787595748901,15.6264,1050.785,32.893
32.0,65696,1.8275,0.0360009741841208,114.27812194824219,1.691866397857666,0.9982338611449452,0.9985351289436892,0.9983646712520631,0.9984456787146001,0.5,0.25,0.5,0.3333333333333333,0.62,0,8210,0,8210,0.007845165207982063,1.6814424991607666,15.5936,1052.998,32.962
33.0,67749,1.7587,0.0340009741841208,96.62698364257812,1.7570401430130005,0.9979293544457978,0.9975698016977455,0.9976819659369203,0.9976234946649889,0.5,0.25,0.5,0.3333333333333333,0.64,8210,0,8210,0,0.009292196482419968,1.7497279644012451,15.6431,1049.664,32.858
34.0,69802,1.6967,0.0320009741841208,40.80616760253906,0.7558559775352478,0.997563946406821,0.9971910011899966,0.9970366297722333,0.9971087757798828,0.5,0.25,0.5,0.3333333333333333,0.66,0,8210,0,8210,0.009350012056529522,0.745985209941864,15.5994,1052.607,32.95
35.0,71855,1.6014,0.0300009741841208,123.75570678710938,1.5372061729431152,0.998721071863581,0.9985291577382533,0.9985055714428864,0.9985145691003599,0.5,0.25,0.5,0.3333333333333333,0.68,0,8210,0,8210,0.007612550165504217,1.5272330045700073,15.6502,1049.19,32.843
36.0,73908,1.5224,0.0280009741841208,69.55995178222656,1.1113845109939575,0.9986601705237516,0.9983668416995743,0.9984779756113267,0.9984215081314372,0.5,0.25,0.5,0.3333333333333333,0.7,8210,0,8210,0,0.00766373984515667,1.1048705577850342,15.6201,1051.211,32.906
37.0,75961,1.4429,0.0260009741841208,96.0138931274414,1.1698743104934692,0.9982947624847747,0.9981107953925098,0.9981001814726219,0.9980986609854843,0.5,0.25,0.5,0.3333333333333333,0.72,0,8210,0,8210,0.008247807621955872,1.1601241827011108,15.6216,1051.108,32.903
38.0,78014,1.3741,0.0240009741841208,57.585899353027344,1.3485586643218994,0.9981729598051157,0.9977743464535418,0.997812494476074,0.9977841719123789,0.5,0.25,0.5,0.3333333333333333,0.74,8210,0,8210,0,0.007730100303888321,1.3428016901016235,15.6827,1047.013,32.775
39.0,80067,1.2827,0.0220009741841208,66.55384826660156,0.9903061985969543,0.9990255785627283,0.9989028388110726,0.9989209555658611,0.9989113580927352,0.5,0.25,0.5,0.3333333333333333,0.76,8210,0,8210,0,0.007656050845980644,0.9835200309753418,15.641,1049.803,32.862
40.0,82120,1.2033,0.0200009741841208,62.0500373840332,0.9880011677742004,0.9990255785627283,0.9986114786161459,0.998623317741124,0.9986129719395916,0.5,0.25,0.5,0.3333333333333333,0.78,0,8210,0,8210,0.006366362329572439,0.9805541038513184,15.6874,1046.7,32.765
41.0,84173,1.1286,0.0180009741841208,62.48049545288086,1.112046480178833,0.9992082825822168,0.9989676105429699,0.9989660606190681,0.9989659521217369,0.5,0.25,0.5,0.3333333333333333,0.8,0,8210,0,8210,0.005780057515949011,1.104882001876831,15.6611,1048.459,32.82
42.0,86226,1.0522,0.0160009741841208,62.793907165527344,0.8421129584312439,0.9992082825822168,0.9988173544370267,0.998760631647767,0.9987846111866809,0.5,0.25,0.5,0.3333333333333333,0.82,0,8210,0,8210,0.005941811483353376,0.8354241847991943,15.6296,1050.571,32.886
43.0,88279,0.9824,0.0140009741841208,35.75060272216797,0.7826977372169495,0.9993909866017052,0.9990525093675462,0.9990281257227497,0.9990375458874681,0.5,0.25,0.5,0.3333333333333333,0.84,0,8210,0,8210,0.004741262178868055,0.7774074077606201,15.6233,1050.991,32.899
44.0,90332,0.9231,0.0120009741841208,76.32015228271484,0.8385852575302124,0.9992082825822168,0.9987989073673699,0.9987702709907755,0.9987805053485136,0.5,0.25,0.5,0.3333333333333333,0.86,8210,0,8210,0,0.005001917481422424,0.8342407941818237,15.7011,1045.785,32.737
45.0,92385,0.8673,0.0100009741841208,38.76101303100586,0.962299108505249,0.9995127892813642,0.9991530777023964,0.999130270768715,0.999138789908547,0.5,0.25,0.5,0.3333333333333333,0.88,0,8210,0,8210,0.004264977294951677,0.9569718241691589,15.6842,1046.917,32.772
46.0,94438,0.8193,0.0080009741841208,29.603273391723633,0.7105990648269653,0.9997563946406821,0.9995322043014014,0.9995173969821957,0.9995237924334955,0.5,0.25,0.5,0.3333333333333333,0.9,8210,0,8210,0,0.0034289348404854536,0.7073707580566406,15.6616,1048.425,32.819
47.0,96491,0.7782,0.006000974184120799,37.68670654296875,0.6966226696968079,0.9994518879415347,0.9993712951871045,0.9993454054917182,0.9993573571603281,0.50115712545676,0.5013907593274891,0.50115712545676,0.4792885255291782,0.92,5797,2413,5778,2432,0.00323588028550148,0.6934138536453247,15.6832,1046.98,32.774
48.0,98544,0.7488,0.0040009741841207985,27.357934951782227,0.6984490752220154,0.9995736906211936,0.9992058069437569,0.9991692376118096,0.9991847028159639,0.5,0.25,0.5,0.3333333333333333,0.94,0,8210,0,8210,0.0027195459697395563,0.6956302523612976,15.7355,1043.501,32.665
49.0,100597,0.7246,0.002000974184120799,27.250682830810547,0.7038025856018066,0.9995736906211936,0.9992047943710218,0.9991795394056762,0.9991894093059362,0.5,0.25,0.5,0.3333333333333333,0.96,8210,0,8210,0,0.002773889573290944,0.7011774778366089,15.6486,1049.295,32.846
50.0,102650,0.706,9.74184120798831e-07,24.157236099243164,0.6958016157150269,0.9995127892813642,0.9991557745137961,0.9991228650142548,0.9991364627728839,0.49220462850182706,0.4882020566646165,0.49220462850182706,0.4451445444476918,0.98,6432,1778,6560,1650,0.0024862284772098064,0.6933229565620422,15.61,1051.89,32.928
