epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
23.0,47219,3.7944,0.0540009741841208,99.92314147949219,3.2417399883270264,0.9930580928023384,0.9917154009656294,0.9916649633376357,0.9916259410822399,0.5,0.25,0.5,0.3333333333333333,0.44,0,8211,0,8211,0.019087597727775574,3.2175559997558594,15.8194,1038.095,32.492
24.0,49272,3.6869,0.0520009741841208,137.74766540527344,2.9148056507110596,0.9696748264523201,0.972374089642772,0.9695719263333157,0.9699372697273695,0.5,0.25,0.5,0.3333333333333333,0.46,0,8211,0,8211,0.05635865777730942,2.8538706302642822,15.8214,1037.964,32.488
25.0,51325,3.6075,0.0500009741841208,127.08474731445312,2.8150885105133057,0.9909268055048106,0.9914425170935858,0.9907105284810842,0.9909759488179549,0.5,0.25,0.5,0.3333333333333333,0.48,8211,0,8211,0,0.0237880926579237,2.797614574432373,15.7025,1045.821,32.734
26.0,53378,3.4744,0.048000974184120804,191.53477478027344,2.8826992511749268,0.9902569723541591,0.9902688239255977,0.9896498945113472,0.9898438504662551,0.5,0.25,0.5,0.3333333333333333,0.5,0,8211,0,8211,0.02208646759390831,2.8561007976531982,15.7273,1044.173,32.682
27.0,55431,3.3282,0.0460009741841208,135.29884338378906,3.1315739154815674,0.9945195469492145,0.9944148079834086,0.9940132328404978,0.994191227553771,0.5,0.25,0.5,0.3333333333333333,0.52,8211,0,8211,0,0.01672295480966568,3.1215124130249023,15.8321,1037.263,32.466
28.0,57484,3.1844,0.0440009741841208,204.45126342773438,3.1548848152160645,0.9932407745706978,0.9929484601991959,0.9922476848530454,0.9925138202028632,0.5,0.25,0.5,0.3333333333333333,0.54,8211,0,8211,0,0.018292665481567383,3.1432909965515137,15.77,1041.341,32.593
29.0,59537,3.0745,0.0420009741841208,118.36029052734375,2.5769548416137695,0.9945195469492145,0.9945095999605534,0.993862418059935,0.994157093206016,0.5,0.25,0.5,0.3333333333333333,0.56,0,8211,0,8211,0.018425803631544113,2.5545122623443604,15.9035,1032.603,32.32
30.0,61590,2.9272,0.0400009741841208,84.21373748779297,2.4746830463409424,0.9881865789794179,0.9869415799460797,0.9853460110734263,0.9858509729970243,0.5,0.25,0.5,0.3333333333333333,0.58,8211,0,8211,0,0.023363739252090454,2.456185817718506,22.76,721.53,22.584
31.0,63643,2.8043,0.0380009741841208,161.30380249023438,2.4277477264404297,0.994458653026428,0.9929914002713184,0.9935651097075504,0.9932655559436914,0.5,0.25,0.5,0.3333333333333333,0.6,8211,0,8211,0,0.017004309222102165,2.4157021045684814,15.871,1034.72,32.386
32.0,65696,2.668,0.0360009741841208,134.865478515625,2.012157440185547,0.9936670320302033,0.9933337695623904,0.9931311866797906,0.9931845278943389,0.5,0.25,0.5,0.3333333333333333,0.62,8211,0,8211,0,0.015475486405193806,2.000734806060791,15.9096,1032.205,32.307
33.0,67749,2.5073,0.0340009741841208,173.8975830078125,2.2658636569976807,0.9948849104859335,0.9946386368284993,0.9939428832445455,0.9942600278251461,0.5,0.25,0.5,0.3333333333333333,0.64,0,8211,0,8211,0.014342712238430977,2.2480123043060303,15.7392,1043.38,32.657
34.0,69802,2.3992,0.0320009741841208,53.42918014526367,1.8692084550857544,0.9940323955669225,0.9935058975584116,0.9933653126117477,0.9934100517450883,0.5,0.25,0.5,0.3333333333333333,0.66,0,8211,0,8211,0.019871626049280167,1.8464899063110352,15.7809,1040.622,32.571
35.0,71855,2.2758,0.0300009741841208,194.62081909179688,2.561354160308838,0.9936061381074168,0.9923464218021834,0.9931000537031182,0.9926853523462836,0.5,0.25,0.5,0.3333333333333333,0.68,0,8211,0,8211,0.016122251749038696,2.541229486465454,15.8805,1034.095,32.367
36.0,73908,2.1209,0.0280009741841208,140.42501831054688,1.702566146850586,0.9954938497137986,0.9956545838640644,0.995324541615948,0.9954691036984773,0.5,0.25,0.5,0.3333333333333333,0.7,0,8211,0,8211,0.014451396651566029,1.6855462789535522,15.8063,1038.954,32.519
37.0,75961,2.0148,0.0260009741841208,216.6796875,1.7559987306594849,0.9953111679454391,0.9947605266718808,0.9946181394574914,0.9946714397648729,0.5,0.25,0.5,0.3333333333333333,0.72,8211,0,8211,0,0.014786741696298122,1.744777798652649,15.7086,1045.412,32.721
38.0,78014,1.8551,0.0240009741841208,169.47544860839844,1.643936276435852,0.9961636828644501,0.9959084682787015,0.995737636602463,0.9958179891023898,0.5,0.25,0.5,0.3333333333333333,0.74,0,8211,0,8211,0.013624163344502449,1.6278666257858276,15.8155,1038.347,32.5
39.0,80067,1.7299,0.0220009741841208,167.95272827148438,1.4228214025497437,0.9966508342467422,0.9966726501813454,0.9965421500173257,0.9965993635955879,0.5,0.25,0.5,0.3333333333333333,0.76,0,8211,0,8211,0.012663516215980053,1.408089518547058,15.7549,1042.345,32.625
40.0,82120,1.6096,0.0200009741841208,104.75569915771484,1.294175624847412,0.9943977591036415,0.9943699409149862,0.9938907670990705,0.9941014646150809,0.5,0.25,0.5,0.3333333333333333,0.78,0,8211,0,8211,0.014218894764780998,1.2781187295913696,15.8018,1039.248,32.528
41.0,84173,1.4914,0.0180009741841208,108.86003112792969,1.2405648231506348,0.9938497137985629,0.9926259650303279,0.9928522530216402,0.9926761420301105,0.5,0.25,0.5,0.3333333333333333,0.8,0,8211,0,8211,0.014528251253068447,1.2243010997772217,15.792,1039.896,32.548
42.0,86226,1.3711,0.0160009741841208,76.88631439208984,1.0273289680480957,0.9945804408720009,0.993865002189208,0.994608484239905,0.9942129856990817,0.5,0.25,0.5,0.3333333333333333,0.82,0,8211,0,8211,0.013051505200564861,1.0129600763320923,15.8163,1038.297,32.498
43.0,88279,1.2321,0.0140009741841208,127.6859359741211,0.8991336226463318,0.9959810010960906,0.99589914889435,0.9957964191286515,0.9958430153896086,0.5,0.25,0.5,0.3333333333333333,0.84,0,8211,0,8211,0.011544952169060707,0.8865863084793091,15.939,1030.3,32.248
44.0,90332,1.1401,0.0120009741841208,100.91299438476562,0.9788520336151123,0.9954329557910121,0.9947983838081407,0.9951593997664504,0.9949662299635872,0.5,0.25,0.5,0.3333333333333333,0.86,0,8211,0,8211,0.011229200288653374,0.9664380550384521,15.8085,1038.807,32.514
45.0,92385,1.0396,0.0100009741841208,40.93299102783203,0.7701420187950134,0.9959201071733041,0.9951498581399129,0.9952724438656759,0.9951947103223202,0.5,0.25,0.5,0.3333333333333333,0.88,8211,0,8211,0,0.010632951743900776,0.7601072192192078,15.8118,1038.591,32.507
46.0,94438,0.9456,0.0080009741841208,68.12902069091797,0.8054906725883484,0.9961636828644501,0.9957901382330313,0.995472030219887,0.9956183218229377,0.5,0.25,0.5,0.3333333333333333,0.9,8211,0,8211,0,0.010699731297791004,0.7955623865127563,15.8939,1033.229,32.34
47.0,96491,0.8624,0.006000974184120799,36.53810119628906,0.8170949220657349,0.9964681524783826,0.9964939250387068,0.996323706399744,0.9964016849986933,0.5,0.25,0.5,0.3333333333333333,0.92,8211,0,8211,0,0.009138917550444603,0.8087812662124634,15.8672,1034.963,32.394
48.0,98544,0.8007,0.0040009741841207985,42.20454788208008,0.7081324458122253,0.9965899403239556,0.9958346670642821,0.9964122494336057,0.9961150011120338,0.5,0.25,0.5,0.3333333333333333,0.94,0,8211,0,8211,0.008669313043355942,0.6992716789245605,15.8859,1033.746,32.356
49.0,100597,0.7565,0.002000974184120799,41.055240631103516,0.7790117263793945,0.9970770917062477,0.9971434465177111,0.9966894782060381,0.9969111587842849,0.5,0.25,0.5,0.3333333333333333,0.96,0,8211,0,8211,0.008564400486648083,0.7698193192481995,15.8714,1034.689,32.385
50.0,102650,0.7251,9.74184120798831e-07,64.21994018554688,0.703159511089325,0.9966508342467422,0.9963219966479613,0.9966158114372949,0.9964624443924144,0.474241870661308,0.4740794358687102,0.474241870661308,0.47341689423393,0.98,4219,3992,4642,3569,0.009556776843965054,0.6935893893241882,15.8573,1035.61,32.414
