epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_runtime,eval_samples_per_second,eval_steps_per_second
15.0,30795,2.9161,0.07000097418412081,61.4576301574707,2.708794593811035,0.9920837900377543,0.990764772289614,0.9910390423736863,0.9908754489420096,0.5,0.25,0.5,0.3333333333333333,0.28,8211,0,8211,0,0.011624402366578579,2.7016141414642334,15.7419,1043.205,32.652
16.0,32848,3.0184,0.06800097418412081,119.44214630126953,3.50290584564209,0.9934234563390574,0.9922689775952439,0.9921546816981212,0.992195205631512,0.5,0.25,0.5,0.3333333333333333,0.3,0,8211,0,8211,0.01005077175796032,3.4873344898223877,15.8041,1039.098,32.523
17.0,34901,3.11,0.0660009741841208,46.99607467651367,1.9884816408157349,0.9908050176592376,0.9902445455139087,0.9895114389528584,0.9898234523388776,0.5,0.25,0.5,0.3333333333333333,0.32,0,8211,0,8211,0.012448451481759548,1.9729679822921753,15.7774,1040.855,32.578
18.0,36954,3.1588,0.0640009741841208,53.53389358520508,2.8964462280273438,0.9913530629643161,0.9894328908494622,0.9895367291413791,0.9894742968354348,0.5,0.25,0.5,0.3333333333333333,0.34,0,8211,0,8211,0.012611018493771553,2.879281759262085,15.8023,1039.213,32.527
19.0,39007,3.2252,0.062000974184120795,122.28524017333984,3.137422800064087,0.9903178662769455,0.9891740632729533,0.986701368081118,0.987845221942272,0.5,0.25,0.5,0.3333333333333333,0.36,8211,0,8211,0,0.013966946862637997,3.1289026737213135,15.7997,1039.387,32.532
20.0,41060,3.2692,0.06000097418412081,123.27313995361328,3.0890958309173584,0.9914139568871027,0.9905936842492867,0.9900762070631582,0.9903250102086745,0.5,0.25,0.5,0.3333333333333333,0.38,0,8211,0,8211,0.012469430454075336,3.0717668533325195,15.784,1040.419,32.565
21.0,43113,3.2992,0.058000974184120806,106.68875122070312,2.9566025733947754,0.9901960784313726,0.9892966104748051,0.987569651673664,0.9883863423400602,0.5,0.25,0.5,0.3333333333333333,0.4,8211,0,8211,0,0.01373202633112669,2.947918653488159,15.7904,1040.0,32.551
22.0,45166,3.3377,0.056000974184120804,104.74591064453125,2.824519395828247,0.9909876994275971,0.9898162281237919,0.9891080869214469,0.9894526607488654,0.5,0.25,0.5,0.3333333333333333,0.42,0,8211,0,8211,0.012682699598371983,2.807406187057495,15.8048,1039.049,32.522
23.0,47219,3.3316,0.0540009741841208,140.69784545898438,3.430959939956665,0.9878212154426989,0.9877278273071461,0.9848651312602804,0.9862387142612087,0.5,0.25,0.5,0.3333333333333333,0.44,8211,0,8211,0,0.01671135611832142,3.4205195903778076,15.8219,1037.93,32.487
24.0,49272,3.2952,0.0520009741841208,108.7607192993164,2.7750306129455566,0.9900742905857995,0.9886331711383621,0.9886940483295589,0.9886509337874226,0.5,0.25,0.5,0.3333333333333333,0.46,0,8211,0,8211,0.013781021349132061,2.7568984031677246,15.8128,1038.527,32.505
25.0,51325,3.2695,0.0500009741841208,148.5946044921875,3.3619368076324463,0.989769820971867,0.9886930089655699,0.9875077982819026,0.9880937570236896,0.5,0.25,0.5,0.3333333333333333,0.48,0,8211,0,8211,0.017507070675492287,3.339141845703125,15.7436,1043.089,32.648
26.0,53378,3.2128,0.048000974184120804,100.09527587890625,2.912355899810791,0.9881865789794179,0.9878207530675024,0.9849181934929891,0.9863170078784734,0.5,0.25,0.5,0.3333333333333333,0.5,8211,0,8211,0,0.01704026758670807,2.9006574153900146,15.7779,1040.826,32.577
27.0,55431,3.1967,0.0460009741841208,179.1259307861328,2.6406662464141846,0.9900742905857995,0.9893034163954191,0.9869358632508565,0.988098712346324,0.5,0.25,0.5,0.3333333333333333,0.52,0,8211,0,8211,0.016475792974233627,2.62005615234375,15.8028,1039.18,32.526
28.0,57484,3.1406,0.0440009741841208,61.60526657104492,2.7925281524658203,0.9884910485933504,0.9871777823114383,0.9853959681126363,0.9862532860261617,0.5,0.25,0.5,0.3333333333333333,0.54,8211,0,8211,0,0.018755590543150902,2.778872013092041,15.8518,1035.973,32.425
29.0,59537,3.0331,0.0420009741841208,154.4748077392578,3.165485382080078,0.9886128364389234,0.987471677040368,0.985403184994788,0.9864150616153925,0.5,0.25,0.5,0.3333333333333333,0.56,8211,0,8211,0,0.017038989812135696,3.154304265975952,15.7184,1044.763,32.701
30.0,61590,2.9635,0.0400009741841208,204.08975219726562,2.3455569744110107,0.9880647911338448,0.9867174898513581,0.9848115732534404,0.98573187164097,0.5,0.25,0.5,0.3333333333333333,0.58,0,8211,0,8211,0.017200816422700882,2.3246965408325195,15.8534,1035.868,32.422
31.0,63643,2.8632,0.0380009741841208,94.07001495361328,2.4566168785095215,0.9878821093654854,0.9865393746894433,0.9849255132796223,0.985704044528677,0.5,0.25,0.5,0.3333333333333333,0.6,8211,0,8211,0,0.018751969560980797,2.442399263381958,15.8314,1037.303,32.467
32.0,65696,2.7465,0.0360009741841208,142.4453582763672,2.2860944271087646,0.9881865789794179,0.9870718679690828,0.9855345183679997,0.9862751415951245,0.5,0.25,0.5,0.3333333333333333,0.62,0,8211,0,8211,0.020664624869823456,2.2618870735168457,15.7494,1042.709,32.636
33.0,67749,2.6726,0.0340009741841208,84.30989074707031,1.720855951309204,0.9881865789794179,0.985739765673816,0.9851160123206302,0.9854162731033372,0.5,0.25,0.5,0.3333333333333333,0.64,8211,0,8211,0,0.022181978449225426,1.7015105485916138,15.7598,1042.021,32.615
34.0,69802,2.5528,0.0320009741841208,127.00285339355469,2.4097652435302734,0.9890390938984289,0.987728423903235,0.9861842338896909,0.9869247138477205,0.5,0.25,0.5,0.3333333333333333,0.66,0,8211,0,8211,0.017774872481822968,2.3882369995117188,15.819,1038.116,32.492
35.0,71855,2.4028,0.0300009741841208,55.638587951660156,1.8274630308151245,0.984106686152722,0.9842089957696086,0.9809907761503441,0.9824895355502131,0.5,0.25,0.5,0.3333333333333333,0.68,8211,0,8211,0,0.024734370410442352,1.8059415817260742,15.7391,1043.389,32.658
36.0,73908,2.2776,0.0280009741841208,120.10832214355469,2.213428020477295,0.9877603215199123,0.9867603374302462,0.9848367324394443,0.9857819562501468,0.5,0.25,0.5,0.3333333333333333,0.7,8211,0,8211,0,0.02150067500770092,2.1958045959472656,15.8185,1038.15,32.494
37.0,75961,2.1396,0.0260009741841208,93.7467269897461,1.394225835800171,0.9876385336743393,0.9872438631496027,0.983602410241518,0.9853214930236608,0.5,0.25,0.5,0.3333333333333333,0.72,0,8211,0,8211,0.020943133160471916,1.3712798357009888,15.7586,1042.097,32.617
38.0,78014,2.0083,0.0240009741841208,156.6005859375,1.6821755170822144,0.9878212154426989,0.9870065391523529,0.9846978726224358,0.9858249991288733,0.5,0.25,0.5,0.3333333333333333,0.74,8211,0,8211,0,0.01877274550497532,1.6661005020141602,15.8042,1039.093,32.523
39.0,80067,1.8932,0.0220009741841208,84.86097717285156,1.78490149974823,0.9895871392035075,0.9877778681409235,0.9862888208959076,0.9870070746390615,0.5,0.25,0.5,0.3333333333333333,0.76,8211,0,8211,0,0.01869615912437439,1.7692322731018066,15.8348,1037.08,32.46
40.0,82120,1.7635,0.0200009741841208,129.3838653564453,1.4452097415924072,0.989282669589575,0.9880659038501585,0.9867131644013823,0.9873577030471136,0.5,0.25,0.5,0.3333333333333333,0.78,0,8211,0,8211,0.017888832837343216,1.425214171409607,15.7921,1039.89,32.548
41.0,84173,1.616,0.0180009741841208,102.09063720703125,1.359013557434082,0.9902569723541591,0.9890991800110644,0.9869583523777462,0.9879896713605816,0.5,0.25,0.5,0.3333333333333333,0.8,0,8211,0,8211,0.017821572721004486,1.3392317295074463,15.8619,1035.311,32.405
42.0,86226,1.4862,0.0160009741841208,189.33363342285156,1.46741783618927,0.9903178662769455,0.9897954448875893,0.9874570329921943,0.9886032523707581,0.5,0.25,0.5,0.3333333333333333,0.82,8211,0,8211,0,0.017162345349788666,1.4526646137237549,15.7667,1041.563,32.6
43.0,88279,1.3584,0.0140009741841208,166.4829559326172,0.9379051923751831,0.9893435635123614,0.9883762555976587,0.9875483288567998,0.9879194089482688,0.5,0.25,0.5,0.3333333333333333,0.84,0,8211,0,8211,0.017362989485263824,0.9194466471672058,15.7895,1040.057,32.553
44.0,90332,1.2203,0.0120009741841208,133.2696075439453,1.0399538278579712,0.990013396663013,0.9884697772584883,0.9877080562583217,0.9880488938522064,0.5,0.25,0.5,0.3333333333333333,0.86,0,8211,0,8211,0.01718449778854847,1.0214289426803589,15.7952,1039.685,32.542
45.0,92385,1.1068,0.0100009741841208,33.649173736572266,0.7169705033302307,0.9908659115820241,0.9898847419024449,0.9883305995552334,0.9890760659962681,0.4626720253318719,0.4608486235888166,0.4626720253318719,0.4563420637865463,0.88,4685,3526,5298,2913,0.015183573588728905,0.7018052339553833,15.866,1035.042,32.396
46.0,94438,0.9972,0.0080009741841208,74.14395904541016,0.7701918482780457,0.9905614419680916,0.9894588046874553,0.988425486045195,0.9889261613894377,0.5,0.25,0.5,0.3333333333333333,0.9,0,8211,0,8211,0.015921013429760933,0.7536509037017822,15.7911,1039.951,32.55
47.0,96491,0.9052,0.006000974184120799,65.4605712890625,0.7195034623146057,0.9920837900377543,0.9906343851976653,0.9897057002393832,0.990152247256241,0.5,0.25,0.5,0.3333333333333333,0.92,0,8211,0,8211,0.01449535507708788,0.7047301530838013,15.8324,1037.239,32.465
48.0,98544,0.8297,0.0040009741841207985,45.342369079589844,0.7145590782165527,0.9916575325782487,0.9904716845917964,0.9892370224633745,0.9898430114016524,0.4924491535744733,0.29414728431404263,0.4924491535744732,0.331439981349904,0.94,14,8197,138,8073,0.013744116760790348,0.7006314396858215,15.8214,1037.961,32.488
49.0,100597,0.7752,0.002000974184120799,53.61540985107422,0.7552225589752197,0.9917184265010351,0.9904612197876289,0.9902406803006556,0.9903453564006347,0.5,0.25,0.5,0.3333333333333333,0.96,0,8211,0,8211,0.013456711545586586,0.7412404417991638,15.7753,1040.993,32.583
50.0,102650,0.7425,9.74184120798831e-07,65.9542007446289,0.7147497534751892,0.9921446839605408,0.9906641121439624,0.9899876587024,0.9903097651342527,0.48678601875532823,0.39518338922848223,0.48678601875532823,0.3433104555514104,0.98,159,8052,376,7835,0.014614534564316273,0.7000327706336975,15.7993,1039.414,32.533
